timestamp,step_index,sim_time,controller_name,target_distance,desired_altitude,current_y,repetition,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,dvl_vx,dvl_vy,dvl_vz,ping_altitude_raw,ping_altitude,altitude_error,abs_altitude_error,desired_forward_velocity,desired_lateral_velocity,vertical_command,horizontal_command_x,horizontal_command_y,forward_progress,lateral_drift,target_reached,collision,invalid_ping,unsafe_altitude
2026-05-15T12:00:35.370588+00:00,0,0.0,dvl_p_altitude_hold,10.0,1.5,0.5,3,-20.0,0.002058895770460367,-33.84400177001953,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02661244571208954,0.03986445441842079,0.015225735493004322,1.6362433433532715,1.6362433433532715,-0.13624334335327148,0.13624334335327148,0.3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2026-05-15T12:00:35.404601+00:00,1,0.03338200000001734,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.999534606933594,0.002377738244831562,-33.844032287597656,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.03362569957971573,0.029024513438344002,-0.0058326562866568565,1.6362433433532715,1.6362433433532715,-0.13624334335327148,0.13624334335327148,0.3,0.0,-0.08174600601196289,1.7608132734894753,-0.23918672651052475,0.00046539306640625,0.00031884247437119484,False,False,False,False
2026-05-15T12:00:35.437685+00:00,2,0.06671010000002298,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.99860382080078,0.002680279780179262,-33.844093322753906,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.023595012724399567,0.013701573945581913,-0.010311439633369446,1.6360249519348145,1.6360249519348145,-0.13602495193481445,0.13602495193481445,0.3,0.0,-0.08161497116088867,1.825852919369936,-0.174147080630064,0.00139617919921875,0.000621384009718895,False,False,False,False
2026-05-15T12:00:35.470792+00:00,3,0.10000990000003185,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.99720001220703,0.0029914805199950933,-33.844181060791016,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013807802461087704,0.007591438014060259,-0.009860631078481674,1.6356701850891113,1.6356701850891113,-0.13567018508911133,0.13567018508911133,0.3,0.0,-0.0814021110534668,1.9177905563265085,-0.08220944367349148,0.00279998779296875,0.0009325847495347261,False,False,False,False
2026-05-15T12:00:35.504042+00:00,4,0.1334154000000467,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.995328903198242,0.0033207768574357033,-33.844295501708984,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07014286518096924,0.039910174906253815,-0.00034923729253932834,1.6351723670959473,1.6351723670959473,-0.13517236709594727,0.13517236709594727,0.3,0.0,-0.08110342025756835,1.9544513719156384,-0.04554862808436155,0.0046710968017578125,0.001261881086975336,False,False,False,False
2026-05-15T12:00:35.537916+00:00,5,0.16678770000004306,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.993061065673828,0.003616366069763899,-33.84443664550781,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.03887986019253731,0.03292212635278702,0.002107086591422558,1.6345322132110596,1.6345322132110596,-0.13453221321105957,0.13453221321105957,0.3,0.0,-0.08071932792663573,1.7605389505624771,-0.2394610494375229,0.006938934326171875,0.0015574702993035316,False,False,False,False
2026-05-15T12:00:35.570660+00:00,6,0.20000570000001971,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.990398406982422,0.003890737658366561,-33.8446044921875,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.053394295275211334,0.07219827175140381,-0.01627715863287449,1.6337791681289673,1.6337791681289673,-0.13377916812896729,0.13377916812896729,0.3,0.0,-0.08026750087738037,1.802467241883278,-0.1975327581167221,0.009601593017578125,0.0018318418879061937,False,False,False,False
2026-05-15T12:00:35.603771+00:00,7,0.23334350000004633,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.987417221069336,0.004082596395164728,-33.844791412353516,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.05160319432616234,0.025828104466199875,0.0034658503718674183,1.6329123973846436,1.6329123973846436,-0.13291239738464355,0.13291239738464355,0.3,0.0,-0.07974743843078613,1.5668103694915771,-0.43318963050842285,0.012582778930664062,0.002023700624704361,False,False,False,False
2026-05-15T12:00:35.637085+00:00,8,0.2668376999999964,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.984054565429688,0.004268733784556389,-33.84500503540039,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.12614889442920685,-0.010698522441089153,-0.015466822311282158,1.6319659948349,1.6319659948349,-0.1319659948348999,0.1319659948348999,0.3,0.0,-0.07917959690093994,1.8450313732028008,-0.15496862679719925,0.0159454345703125,0.0022098380140960217,False,False,False,False
2026-05-15T12:00:35.671320+00:00,9,0.3001576000000341,dvl_p_altitude_hold,10.0,1.5,0.5,3,-19.980300903320312,0.004507443401962519,-33.84524154663086,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.13746799528598785,0.026212336495518684,0.01787884719669819,1.630907416343689,1.630907416343689,-0.13090741634368896,0.13090741634368896,0.3,0.0,-0.07854444980621338,1.935808865353465,0.06419113464653492,0.0196990966796875,0.0024485476315021515,False,False,False,False
