time,current_x,current_y,current_z,current_magnitude,desired_forward_velocity,desired_lateral_velocity,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,forward_velocity_error,lateral_velocity_error,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,0.5,0.0,-0.033540721982717514,-0.033540721982717514,0.03858720138669014,0.03858720138669014,0.5335407219827175,-0.03858720138669014,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033417000000099506,0.0,1.0,0.0,1.0,0.5,0.0,0.04530851170420647,0.04530851170420647,0.03157202526926994,0.03157202526926994,0.45469148829579353,-0.03157202526926994,0.001514074535623976,0.00046717628720216453,0.009550858289003372,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00046717628720216453,0.0014314884319901466,0.0015057930848046846,0.0015057930848046846,0.014015288092195988,0.04294465854763985,-3.7719620841414246e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.5369535833597183,2.0,1.5369535833597183,2.0
0.06667179999999462,0.0,1.0,0.0,1.0,0.5,0.0,0.042845018208026886,0.042845018208026886,0.040432464331388474,0.040432464331388474,0.4571549817919731,-0.040432464331388474,0.002938877047123775,0.0013948269188404083,0.011038130149245262,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0013948269188404083,0.0029187602922320366,0.0032349194390327977,0.0032349194390327977,0.027829518541693687,0.0446181446313858,-3.6776628841264692e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.6211356967687607,2.0,1.6211356967687607,2.0
0.10005760000012742,0.0,1.0,0.0,1.0,0.5,0.0,0.1087389662861824,0.1087389662861824,0.036638371646404266,0.036638371646404266,0.3912610337138176,-0.036638371646404266,0.006569214427775444,0.002751349238678813,0.012564793229103088,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.002751349238678813,0.004445423372089863,0.005227973946979967,0.005227973946979967,0.040695663541555405,0.04579988867044449,-3.585721392141993e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.5148104280233383,2.0,1.5148104280233383,2.0
0.133400599999959,0.0,1.0,0.0,1.0,0.5,0.0,0.0316922552883625,0.0316922552883625,-0.04917742684483528,-0.04917742684483528,0.4683077447116375,0.04917742684483528,0.007625929295849977,0.0045264046639204025,0.01413524430245161,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0045264046639204025,0.006015874445438385,0.0075285512899122215,0.0075285512899122215,0.053251661360263824,0.04711351916193962,-3.496078443620105e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.5603395402431488,2.0,1.5603395402431488,2.0
0.16687769999998636,0.0,1.0,0.0,1.0,0.5,0.0,0.0753140076994896,0.0753140076994896,0.03304119035601616,0.03304119035601616,0.4246859923005104,-0.03304119035601616,0.01014722386300862,0.006684163585305214,0.01588372141122818,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.006684163585305214,0.007764351554214954,0.010245154849613568,0.010245154849613568,0.06473277509212494,0.052454300224781036,-3.40867635310711e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,1.4098708778619766,2.0,1.4098708778619766
0.2001166000000012,0.0,1.0,0.0,1.0,0.5,0.0,0.05962955206632614,0.05962955206632614,0.03734094277024269,0.03734094277024269,0.44037044793367386,-0.03734094277024269,0.012129244581186912,0.00923565961420536,0.017672384157776833,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00923565961420536,0.009553014300763607,0.013287493771966852,0.013287493771966852,0.0765448734164238,0.053659889847040176,-7.4866178608611345e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.603505715727806,2.0,1.603505715727806,2.0
0.23345620000009148,0.0,1.0,0.0,1.0,0.5,0.0,0.04329289123415947,0.04329289123415947,0.10619745403528214,0.10619745403528214,0.45670710876584053,-0.10619745403528214,0.013572612257781204,0.012159076519310474,0.01949283480644226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.012159076519310474,0.011373464949429035,0.016649289677290683,0.016649289677290683,0.08770249038934708,0.054613545536994934,-7.2994522294503315e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.5519086867570877,2.0,1.5519086867570877,2.0
0.26672800000005736,0.0,1.0,0.0,1.0,0.5,0.0,0.06719420105218887,0.06719420105218887,0.06922941654920578,0.06922941654920578,0.4328057989478111,-0.06922941654920578,0.015808284276347128,0.015331101603806019,0.021234728395938873,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.015331101603806019,0.013115358538925648,0.020175611663362115,0.020175611663362115,0.09516076743602753,0.05225677415728569,-7.116966022321686e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.7256305515766144,2.0,0.7256305515766144,2.0
0.30004329999997026,0.0,1.0,0.0,1.0,0.5,0.0,0.15445472300052643,0.15445472300052643,-0.062958724796772,-0.062958724796772,0.34554527699947357,0.062958724796772,0.020953989709513114,0.018800808116793633,0.022960135713219643,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.018800808116793633,0.014840765856206417,0.023952426120191574,0.023952426120191574,0.10409120470285416,0.051762256771326065,-3.167079812274123e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.1692470014095306,2.0,1.1692470014095306,2.0
