time,current_x,current_y,current_z,current_magnitude,desired_forward_velocity,desired_lateral_velocity,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,forward_velocity_error,lateral_velocity_error,surge_velocity_error,sway_velocity_error,body_command_surge,body_command_sway,body_command_heave,body_command_yaw,body_command_saturated,surge_saturated,sway_saturated,surge_integral,sway_integral,raw_surge_command,raw_sway_command,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,2.0,0.0,2.0,0.5,0.0,0.016382385045289993,0.016382385045289993,0.16825386881828308,0.16825386881828308,0.48361761495471,-0.16825386881828308,0.48361761495471,-0.16825386881828308,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03158901631832123,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15942801535129547,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03328319999991436,0.0,2.0,0.0,2.0,0.5,0.0,-0.008284242823719978,-0.008284242823719978,0.19860778748989105,0.19860778748989105,0.50828424282372,-0.19860778748989105,0.50828424282372,-0.19860778748989105,0.9704593473424514,-0.5075658376018206,0.0,0.0,False,False,False,0.016120587165157,-0.005608462293942769,0.9704593473424514,-0.5075658376018206,-0.0002757261107497273,0.00038645073072984815,0.03715207055211067,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00038645073072984815,0.005563054233789444,0.005576460936415164,0.005576460936415164,0.011593521572649479,0.16689170897006989,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.9257870194812616,2.0,0.9257870194812616,2.0
0.0667435000000296,0.0,2.0,0.0,2.0,0.5,0.0,0.00878309365361929,0.00878309365361929,0.15647238492965698,0.15647238492965698,0.4912169063463807,-0.15647238492965698,0.4912169063463807,-0.15647238492965698,1.0,-0.6019327449729278,0.0,0.0,True,True,False,0.016120587165157,-0.012218765006509303,1.0197926030804714,-0.6019327449729278,1.815883782948233e-05,0.0011257833102717996,0.04293391481041908,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0011257833102717996,0.011344898492097855,0.01140061883661105,0.01140061883661105,0.022179974243044853,0.17345531284809113,-3.7719620841414246e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.7961345100541444,2.0,0.7961345100541444,2.0
0.09997449999991659,0.0,2.0,0.0,2.0,0.5,0.0,0.05098501965403557,0.05098501965403557,0.20968323945999146,0.20968323945999146,0.44901498034596443,-0.20968323945999146,0.44901498034596443,-0.20968323945999146,0.9889451831360885,-0.4781443437629655,0.0,0.0,False,False,False,0.032556852216635415,-0.017454377947989135,0.9889451831360885,-0.4781443437629655,0.0017124420259469766,0.0022327867336571217,0.048953037708997726,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0022327867336571217,0.0173640213906765,0.017506986475515032,0.017506986475515032,0.03321010619401932,0.18057367205619812,-3.6776628841264692e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.0216016787462459,2.0,1.0216016787462459,2.0
0.133372799999961,0.0,2.0,0.0,2.0,0.5,0.0,0.0023974396754056215,0.0023974396754056215,0.16153673827648163,0.16153673827648163,0.4976025603245944,-0.16153673827648163,0.4976025603245944,-0.16153673827648163,0.9075255744976212,-0.6412608992192046,0.0,0.0,False,False,False,0.04747806902846142,-0.024422361678460416,0.9075255744976212,-0.6412608992192046,0.0017925124354581825,0.0036272683646529913,0.055132634937763214,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0036272683646529913,0.023543618619441986,0.0238213990665315,0.0238213990665315,0.04183444753289223,0.18538783490657806,-3.585721392141993e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.5325293505568331,2.0,0.5325293505568331,2.0
0.16679340000018783,0.0,2.0,0.0,2.0,0.5,0.0,0.09174294024705887,0.09174294024705887,0.19234201312065125,0.19234201312065125,0.40825705975294113,-0.19234201312065125,0.40825705975294113,-0.19234201312065125,1.0,-0.4995189218916684,0.0,0.0,True,True,False,0.04747806902846142,-0.029817414124447005,1.004700734454881,-0.4995189218916684,0.00485861654429985,0.005358920432627201,0.0615263469517231,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005358920432627201,0.02993733063340187,0.030413184536592867,0.030413184536592867,0.051949549466371536,0.19181135296821594,-3.496078443620105e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.000962156216663,2.0,1.000962156216663,2.0
0.2000929000000724,0.0,2.0,0.0,2.0,0.5,0.0,0.07115071266889572,0.07115071266889572,0.16000770032405853,0.16000770032405853,0.4288492873311043,-0.16000770032405853,0.4288492873311043,-0.16000770032405853,0.8287385724898289,-0.5951488391660491,0.0,0.0,False,False,False,0.061122264919733174,-0.036245599608190675,0.8287385724898289,-0.5951488391660491,0.00722789970080953,0.007342975120991468,0.06805270910263062,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007342975120991468,0.03646369278430939,0.037195701029769504,0.037195701029769504,0.059521641582250595,0.19579099118709564,-3.40867635310711e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.4671794666475595,2.0,0.4671794666475595,2.0
0.2333622999999534,0.0,2.0,0.0,2.0,0.5,0.0,-0.01924278400838375,-0.01924278400838375,0.2484865039587021,0.2484865039587021,0.5192427840083838,-0.2484865039587021,0.5192427840083838,-0.2484865039587021,0.8727791210148417,-0.5008099889847322,0.0,0.0,False,False,False,0.07540273176316578,-0.041573776025113196,0.8727791210148417,-0.5008099889847322,0.006587703822523297,0.009605316445231438,0.07474152743816376,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.009605316445231438,0.04315251111984253,0.04420861137788843,0.04420861137788843,0.06787024438381195,0.2006644755601883,-3.3234594073015773e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.743938264060219,2.0,0.743938264060219,2.0
0.2667476000001443,0.0,2.0,0.0,2.0,0.5,0.0,0.0942385196685791,0.0942385196685791,0.210860013961792,0.210860013961792,0.4057614803314209,-0.210860013961792,0.4057614803314209,-0.210860013961792,1.0,-0.7703798983360499,0.0,0.0,True,True,False,0.07540273176316578,-0.04984077291988727,1.0535661143694006,-0.7703798983360499,0.009733885073232702,0.012096590362489223,0.08154691755771637,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.012096590362489223,0.04995790123939514,0.051401550508161,0.051401550508161,0.07473821192979813,0.20416174829006195,-7.012334963119632e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.45924020332790016,2.0,0.45924020332790016,2.0
0.3001192000001538,0.0,2.0,0.0,2.0,0.5,0.0,0.10255986452102661,0.10255986452102661,0.25500649213790894,0.25500649213790894,0.3974401354789734,-0.25500649213790894,0.3974401354789734,-0.25500649213790894,0.8293128007653522,-0.6610202407573991,0.0,0.0,False,False,False,0.08894920051255183,-0.056880397744046136,0.8293128007653522,-0.6610202407573991,0.013156471848083568,0.014790932647883892,0.08844677358865738,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.014790932647883892,0.05685775727033615,0.05875011702462133,0.05875011702462133,0.08083025366067886,0.2069956511259079,-1.0608988981331857e-24,-3.93999981880188,0.0,0.0,0.0,0.0,0.33658512001590624,2.0,0.33658512001590624,2.0
