timestamp,step_index,sim_time,controller_name,target_distance,desired_altitude,current_y,repetition,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,dvl_vx,dvl_vy,dvl_vz,ping_altitude_raw,ping_altitude,estimated_seabed_z_from_pose_ping,altitude_error,abs_altitude_error,desired_forward_velocity,desired_lateral_velocity,vertical_command,horizontal_command_x,horizontal_command_y,forward_progress,lateral_drift,target_reached,collision,invalid_ping,unsafe_altitude
2026-05-15T13:36:59.456236+00:00,588,19.6055027,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.81683349609375,459.4120788574219,-297.8199157714844,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07993285357952118,-0.010868697427213192,-0.2579401135444641,10.826674461364746,10.826674461364746,-308.6465902328491,-7.826674461364746,7.826674461364746,0.15,0.0,-0.8,0.36810624599456776,-0.0037704824935644865,2.353179931640625,-0.027923583984375,False,False,False,False
2026-05-15T13:36:59.489068+00:00,589,19.6388642,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.8126525878906,459.4118957519531,-297.8284912109375,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.05652325600385666,0.010888037271797657,-0.2626425623893738,10.821847915649414,10.821847915649414,-308.6503391265869,-7.821847915649414,7.821847915649414,0.15,0.0,-0.8,1.4013429284095764,0.1304243691265583,2.35736083984375,-0.028106689453125,False,False,False,False
2026-05-15T13:36:59.522220+00:00,590,19.6721271,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.80810546875,459.41168212890625,-297.83709716796875,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.13550575077533722,0.048095665872097015,-0.24551601707935333,10.817205429077148,10.817205429077148,-308.6543025970459,-7.817205429077148,7.817205429077148,0.15,0.0,-0.8,1.8694392163306475,-0.13056078366935253,2.361907958984375,-0.0283203125,False,False,False,False
2026-05-15T13:36:59.555955+00:00,591,19.7054909,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.80364990234375,459.41131591796875,-297.845703125,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.16282033920288086,-0.041207872331142426,-0.26827701926231384,10.81290054321289,10.81290054321289,-308.6586036682129,-7.812900543212891,7.812900543212891,0.15,0.0,-0.8,0.2898849844932555,-0.5771479904651642,2.366363525390625,-0.0286865234375,False,False,False,False
2026-05-15T13:36:59.589573+00:00,592,19.7388257,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7994079589844,459.4111022949219,-297.8542785644531,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1131967231631279,-0.011912224814295769,-0.24877579510211945,10.808612823486328,10.808612823486328,-308.66289138793945,-7.808612823486328,7.808612823486328,0.15,0.0,-0.8,-0.2564067840576173,0.4944944679737091,2.37060546875,-0.028900146484375,False,False,False,False
2026-05-15T13:36:59.622925+00:00,593,19.7723844,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7951354980469,459.4109191894531,-297.8628845214844,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.16956910490989685,-0.036008819937705994,-0.2569194734096527,10.804030418395996,10.804030418395996,-308.66691493988037,-7.804030418395996,7.804030418395996,0.15,0.0,-0.8,0.7360655367374419,0.14294669777154925,2.3748779296875,-0.029083251953125,False,False,False,False
2026-05-15T13:36:59.656309+00:00,594,19.8055457,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.79107666015625,459.4108581542969,-297.8714904785156,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.12387785315513611,0.0593622550368309,-0.25262880325317383,10.799461364746094,10.799461364746094,-308.6709518432617,-7.799461364746094,7.799461364746094,0.15,0.0,-0.8,-0.3913820981979371,0.4321058392524719,2.378936767578125,-0.029144287109375,False,False,False,False
2026-05-15T13:36:59.689193+00:00,595,19.8388858,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.78704833984375,459.4106140136719,-297.88006591796875,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.11820044368505478,0.029120614752173424,-0.25677406787872314,10.794586181640625,10.794586181640625,-308.6746520996094,-7.794586181640625,7.794586181640625,0.15,0.0,-0.8,0.5224429368972778,-0.7123470604419708,2.382965087890625,-0.029388427734375,False,False,False,False
2026-05-15T13:36:59.722967+00:00,596,19.8722114,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7829895019531,459.4102783203125,-297.888671875,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.20853474736213684,-0.03730174899101257,-0.24292801320552826,10.789826393127441,10.789826393127441,-308.67849826812744,-7.789826393127441,7.789826393127441,0.15,0.0,-0.8,0.6359911262989043,-0.3494473770260811,2.38702392578125,-0.02972412109375,False,False,False,False
2026-05-15T13:36:59.756182+00:00,597,19.9055306,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7793884277344,459.41009521484375,-297.8972473144531,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06844078749418259,0.03278409689664841,-0.2631218433380127,10.785147666931152,10.785147666931152,-308.6823949813843,-7.785147666931152,7.785147666931152,0.15,0.0,-0.8,-1.1706949472427368,0.4476209878921509,2.390625,-0.0299072265625,False,False,False,False
2026-05-15T13:36:59.789727+00:00,598,19.9388528,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7754821777344,459.4097900390625,-297.9058532714844,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1344037652015686,-0.028867287561297417,-0.246032252907753,10.779973030090332,10.779973030090332,-308.6858263015747,-7.779973030090332,7.779973030090332,0.15,0.0,-0.8,1.6188875436782837,-0.3811124563217163,2.39453125,-0.03021240234375,False,False,False,False
2026-05-15T13:36:59.822559+00:00,599,19.972245400000002,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7716369628906,459.40960693359375,-297.9144592285156,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0807306095957756,-0.03359046205878258,-0.25186070799827576,10.775135040283203,10.775135040283203,-308.6895942687988,-7.775135040283203,7.775135040283203,0.15,0.0,-0.8,0.3119246959686278,0.346407450735569,2.39837646484375,-0.0303955078125,False,False,False,False
2026-05-15T13:36:59.855635+00:00,600,20.005539,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7675476074219,459.4095458984375,-297.92303466796875,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.15373550355434418,0.05802011117339134,-0.2617363929748535,10.770183563232422,10.770183563232422,-308.6932182312012,-7.770183563232422,7.770183563232422,0.15,0.0,-0.8,1.385387808084488,0.40308554470539093,2.4024658203125,-0.03045654296875,False,False,False,False
2026-05-15T13:36:59.889649+00:00,601,20.0388414,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.76361083984375,459.4092712402344,-297.931640625,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.10380732268095016,0.031021591275930405,-0.2448064237833023,10.765371322631836,10.765371322631836,-308.69701194763184,-7.765371322631836,7.765371322631836,0.15,0.0,-0.8,-0.07471007108688366,-0.6962413340806961,2.406402587890625,-0.030731201171875,False,False,False,False
2026-05-15T13:36:59.922807+00:00,602,20.0722509,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.75958251953125,459.408935546875,-297.94024658203125,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06757833063602448,-0.05134720727801323,-0.23079808056354523,10.760525703430176,10.760525703430176,-308.7007722854614,-7.760525703430176,7.760525703430176,0.15,0.0,-0.8,0.9238535463809967,-0.3722590953111649,2.410430908203125,-0.03106689453125,False,False,False,False
2026-05-15T13:36:59.956173+00:00,603,20.1057045,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7552795410156,459.4087219238281,-297.9488220214844,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.17552271485328674,0.0007007787353359163,-0.23457621037960052,10.755837440490723,10.755837440490723,-308.7046594619751,-7.755837440490723,7.755837440490723,0.15,0.0,-0.8,1.5161334499716759,0.4838665500283241,2.41473388671875,-0.031280517578125,False,False,False,False
2026-05-15T13:36:59.989779+00:00,604,20.1389822,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.75128173828125,459.4085388183594,-297.9574279785156,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07776731252670288,-0.07063044607639313,-0.26276832818984985,10.751296043395996,10.751296043395996,-308.7087240219116,-7.751296043395996,7.751296043395996,0.15,0.0,-0.8,-0.510454297065735,-0.008409344824030995,2.418731689453125,-0.031463623046875,False,False,False,False
2026-05-15T13:37:00.023042+00:00,605,20.1722077,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7470703125,459.40850830078125,-297.9660339355469,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1733049750328064,0.05054796487092972,-0.24261820316314697,10.746493339538574,10.746493339538574,-308.71252727508545,-7.746493339538574,7.746493339538574,0.15,0.0,-0.8,1.2985441982746124,0.7014558017253876,2.422943115234375,-0.031494140625,False,False,False,False
2026-05-15T13:37:00.055927+00:00,606,20.2055794,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7431335449219,459.4083557128906,-297.974609375,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0912785604596138,0.005334705114364624,-0.2669336497783661,10.741751670837402,10.741751670837402,-308.7163610458374,-7.741751670837402,7.741751670837402,0.15,0.0,-0.8,-0.46609950065612793,-0.6065755784511566,2.4268798828125,-0.031646728515625,False,False,False,False
