time,phase,lateral_command,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,pose_x,pose_y,pose_z,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.6668004000000005,positive_lateral_command,0.5,0.1047491505742073,0.1047491505742073,0.0,0.022647205740213394,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.7001065999999998,positive_lateral_command,0.5,0.06967511028051376,0.06967511028051376,0.0,0.024661289528012276,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.7334576999999998,positive_lateral_command,0.5,0.06026093661785126,0.06026093661785126,0.0,0.026739710941910744,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.7668584000000003,positive_lateral_command,0.5,0.04351221024990082,0.04351221024990082,0.0,0.0288802832365036,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.8001969000000004,positive_lateral_command,0.5,0.11981499195098877,0.11981499195098877,0.0,0.03108089603483677,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.8334904999999999,positive_lateral_command,0.5,0.0192708857357502,0.0192708857357502,0.0,0.03333950787782669,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.8668355999999999,positive_lateral_command,0.5,0.02963915467262268,0.02963915467262268,0.0,0.03565414994955063,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.9001971000000006,positive_lateral_command,0.5,0.050680335611104965,0.050680335611104965,0.0,0.03802291303873062,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.9335300000000002,positive_lateral_command,0.5,0.07066123932600021,0.07066123932600021,0.0,0.04044395312666893,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
0.9669350000000003,positive_lateral_command,0.5,0.10711240023374557,0.10711240023374557,0.0,0.04291549324989319,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.0002721,positive_lateral_command,0.5,0.1818639636039734,0.1818639636039734,0.0,0.04543581232428551,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.0336295,positive_lateral_command,0.5,0.057495635002851486,0.057495635002851486,0.0,0.04800324887037277,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.0669095999999998,positive_lateral_command,0.5,0.10402145981788635,0.10402145981788635,0.0,0.05061618983745575,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.1002404000000006,positive_lateral_command,0.5,0.03505553677678108,0.03505553677678108,0.0,0.05327308923006058,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.1335606,positive_lateral_command,0.5,0.08150910586118698,0.08150910586118698,0.0,0.055972445756196976,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.1668943,positive_lateral_command,0.5,0.05380998179316521,0.05380998179316521,0.0,0.058712806552648544,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.2001929000000002,positive_lateral_command,0.5,0.06756527721881866,0.06756527721881866,0.0,0.06149277463555336,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.2336092,positive_lateral_command,0.5,0.10652350634336472,0.10652350634336472,0.0,0.06431099772453308,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.2670777000000006,positive_lateral_command,0.5,0.0875525251030922,0.0875525251030922,0.0,0.06716616451740265,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.3003955999999999,positive_lateral_command,0.5,0.047489233314991,0.047489233314991,0.0,0.07005701214075089,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.3336255000000001,positive_lateral_command,0.5,0.06173427030444145,0.06173427030444145,0.0,0.07298232614994049,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.3671422,positive_lateral_command,0.5,0.12755164504051208,0.12755164504051208,0.0,0.07594092190265656,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.4004513000000003,positive_lateral_command,0.5,0.050067562609910965,0.050067562609910965,0.0,0.07893165946006775,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.4336843000000004,positive_lateral_command,0.5,0.06608648598194122,0.06608648598194122,0.0,0.08195343613624573,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.4670739,positive_lateral_command,0.5,0.10745259374380112,0.10745259374380112,0.0,0.08500520139932632,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.5003075,positive_lateral_command,0.5,0.10269385576248169,0.10269385576248169,0.0,0.08808591961860657,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.5336163000000003,positive_lateral_command,0.5,0.0848473310470581,0.0848473310470581,0.0,0.09119459986686707,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.5670000000000002,positive_lateral_command,0.5,0.1191587969660759,0.1191587969660759,0.0,0.09433028101921082,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.6004488000000006,positive_lateral_command,0.5,0.0539587028324604,0.0539587028324604,0.0,0.0974920466542244,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.6337471,positive_lateral_command,0.5,0.08436595648527145,0.08436595648527145,0.0,0.10067898780107498,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.6671367000000004,positive_lateral_command,0.5,0.13819806277751923,0.13819806277751923,0.0,0.10389025509357452,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.7004416000000004,positive_lateral_command,0.5,0.11554799973964691,0.11554799973964691,0.0,0.10712500661611557,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.7337308,positive_lateral_command,0.5,0.08441676944494247,0.08441676944494247,0.0,0.11038244515657425,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.7670965,positive_lateral_command,0.5,0.07518232613801956,0.07518232613801956,0.0,0.11366178095340729,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.8003748000000002,positive_lateral_command,0.5,0.06982450187206268,0.06982450187206268,0.0,0.11696226894855499,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.8337699,positive_lateral_command,0.5,0.11437729746103287,0.11437729746103287,0.0,0.12028317898511887,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.8670724000000005,positive_lateral_command,0.5,0.14111335575580597,0.14111335575580597,0.0,0.1236238181591034,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.9004327000000005,positive_lateral_command,0.5,0.14520873129367828,0.14520873129367828,0.0,0.12698349356651306,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.9338090000000001,positive_lateral_command,0.5,0.10459160804748535,0.10459160804748535,0.0,0.13036157190799713,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
1.9671037,positive_lateral_command,0.5,0.11534801870584488,0.11534801870584488,0.0,0.13375741243362427,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.0005015999999998,positive_lateral_command,0.5,0.07063000649213791,0.07063000649213791,0.0,0.13717038929462433,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.0338139,positive_lateral_command,0.5,0.06892317533493042,0.06892317533493042,0.0,0.14059993624687195,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.0671532,positive_lateral_command,0.5,0.07723402976989746,0.07723402976989746,0.0,0.14404547214508057,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.1004378,positive_lateral_command,0.5,0.07060779631137848,0.07060779631137848,0.0,0.1475064605474472,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.133959000000001,positive_lateral_command,0.5,0.05861750245094299,0.05861750245094299,0.0,0.1509823501110077,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.1671739,positive_lateral_command,0.5,0.09372198581695557,0.09372198581695557,0.0,0.15447263419628143,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.2005104000000006,positive_lateral_command,0.5,0.06304996460676193,0.06304996460676193,0.0,0.15797683596611023,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.2338585,positive_lateral_command,0.5,0.10839197039604187,0.10839197039604187,0.0,0.1614944487810135,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.267214000000001,positive_lateral_command,0.5,0.10615937411785126,0.10615937411785126,0.0,0.1650250405073166,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.300499500000001,positive_lateral_command,0.5,0.0774180069565773,0.0774180069565773,0.0,0.16856813430786133,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.3339359999999996,positive_lateral_command,0.5,0.11530283093452454,0.11530283093452454,0.0,0.17212332785129547,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.3673041999999995,positive_lateral_command,0.5,0.11466643214225769,0.11466643214225769,0.0,0.1756901890039444,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.4005142,positive_lateral_command,0.5,0.1556236296892166,0.1556236296892166,0.0,0.17926831543445587,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.4338937000000005,positive_lateral_command,0.5,0.16416071355342865,0.16416071355342865,0.0,0.18285733461380005,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.4671839,positive_lateral_command,0.5,0.1402839720249176,0.1402839720249176,0.0,0.1864568442106247,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.5006524,positive_lateral_command,0.5,0.09699282050132751,0.09699282050132751,0.0,0.19006651639938354,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.534035900000001,positive_lateral_command,0.5,0.07020033150911331,0.07020033150911331,0.0,0.19368597865104675,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.5673557000000002,positive_lateral_command,0.5,0.09714207798242569,0.09714207798242569,0.0,0.19731490314006805,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.6005888000000006,positive_lateral_command,0.5,0.057497285306453705,0.057497285306453705,0.0,0.20095294713974,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.6340661,positive_lateral_command,0.5,0.12371624261140823,0.12371624261140823,0.0,0.20459982752799988,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.6672644000000005,positive_lateral_command,0.5,0.050686873495578766,0.050686873495578766,0.0,0.20825521647930145,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.7006578,positive_lateral_command,0.5,0.1163104698061943,0.1163104698061943,0.0,0.21191883087158203,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.7339953999999995,positive_lateral_command,0.5,0.10609468817710876,0.10609468817710876,0.0,0.21559038758277893,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.7672945999999996,positive_lateral_command,0.5,0.11351354420185089,0.11351354420185089,0.0,0.21926960349082947,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.8007247999999993,positive_lateral_command,0.5,0.06829970329999924,0.06829970329999924,0.0,0.22295621037483215,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.8339862999999994,positive_lateral_command,0.5,0.16194383800029755,0.16194383800029755,0.0,0.22664998471736908,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.8673724000000007,positive_lateral_command,0.5,0.07842043042182922,0.07842043042182922,0.0,0.23035064339637756,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.900692600000001,positive_lateral_command,0.5,0.04065856710076332,0.04065856710076332,0.0,0.2340579777956009,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.934102900000001,positive_lateral_command,0.5,0.07525704801082611,0.07525704801082611,0.0,0.23777174949645996,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
2.9673216999999994,positive_lateral_command,0.5,0.14075836539268494,0.14075836539268494,0.0,0.24149172008037567,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.000721500000001,positive_lateral_command,0.5,0.15069584548473358,0.15069584548473358,0.0,0.2452176958322525,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.0340556999999997,positive_lateral_command,0.5,0.0870506688952446,0.0870506688952446,0.0,0.24894945323467255,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.0673884000000005,positive_lateral_command,0.5,0.04034028202295303,0.04034028202295303,0.0,0.2526867985725403,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.1008417999999995,positive_lateral_command,0.5,0.06358582526445389,0.06358582526445389,0.0,0.2564295530319214,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.1340883,positive_lateral_command,0.5,0.14759893715381622,0.14759893715381622,0.0,0.26017752289772034,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.1674114000000007,positive_lateral_command,0.5,0.10614670068025589,0.10614670068025589,0.0,0.2639305293560028,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.2007411,positive_lateral_command,0.5,0.1585412621498108,0.1585412621498108,0.0,0.2676883935928345,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.2340874,positive_lateral_command,0.5,0.06158340722322464,0.06158340722322464,0.0,0.271450936794281,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.267353700000001,positive_lateral_command,0.5,0.06962450593709946,0.06962450593709946,0.0,0.27521800994873047,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.3007635000000004,positive_lateral_command,0.5,0.11773552745580673,0.11773552745580673,0.0,0.2789894640445709,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.334086900000001,positive_lateral_command,0.5,0.09466640651226044,0.09466640651226044,0.0,0.28276515007019043,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.3675034999999998,positive_lateral_command,0.5,0.16407325863838196,0.16407325863838196,0.0,0.28654491901397705,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.4007962999999997,positive_lateral_command,0.5,0.1556665450334549,0.1556665450334549,0.0,0.29032862186431885,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.4341363000000005,positive_lateral_command,0.5,0.16875655949115753,0.16875655949115753,0.0,0.2941161096096039,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.467536000000001,positive_lateral_command,0.5,0.09617612510919571,0.09617612510919571,0.0,0.2979072630405426,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.5009508,positive_lateral_command,0.5,0.10207587480545044,0.10207587480545044,0.0,0.30170199275016785,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.5341737,positive_lateral_command,0.5,0.14914415776729584,0.14914415776729584,0.0,0.3055001199245453,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.5675174,positive_lateral_command,0.5,0.0759514570236206,0.0759514570236206,0.0,0.30930155515670776,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.6008984,positive_lateral_command,0.5,0.11089905351400375,0.11089905351400375,0.0,0.3131061792373657,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.6341684999999995,positive_lateral_command,0.5,0.15462416410446167,0.15462416410446167,0.0,0.3169138729572296,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.6675629999999995,positive_lateral_command,0.5,0.15135326981544495,0.15135326981544495,0.0,0.32072457671165466,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.701009000000001,positive_lateral_command,0.5,0.08530319482088089,0.08530319482088089,0.0,0.32453811168670654,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.7342511,positive_lateral_command,0.5,0.03138396143913269,0.03138396143913269,0.0,0.32835444808006287,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.7675643999999995,positive_lateral_command,0.5,0.184159517288208,0.184159517288208,0.0,0.3321734368801117,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.8009468999999996,positive_lateral_command,0.5,0.0810108333826065,0.0810108333826065,0.0,0.33599501848220825,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.8343512000000004,positive_lateral_command,0.5,0.11766928434371948,0.11766928434371948,0.0,0.3398191034793854,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.8676315,positive_lateral_command,0.5,0.12368834018707275,0.12368834018707275,0.0,0.3436456024646759,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.9008745000000005,positive_lateral_command,0.5,0.09730755537748337,0.09730755537748337,0.0,0.3474743962287903,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.9341858,positive_lateral_command,0.5,0.10554951429367065,0.10554951429367065,0.0,0.35130545496940613,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
3.9675417999999993,positive_lateral_command,0.5,0.12540201842784882,0.12540201842784882,0.0,0.3551386892795563,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.000973200000001,positive_lateral_command,0.5,0.14856833219528198,0.14856833219528198,0.0,0.35897400975227356,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.0342298,positive_lateral_command,0.5,0.14847657084465027,0.14847657084465027,0.0,0.3628113567829132,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.0675609999999995,positive_lateral_command,0.5,0.07363148033618927,0.07363148033618927,0.0,0.36665064096450806,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.1009662,positive_lateral_command,0.5,0.07846494764089584,0.07846494764089584,0.0,0.3704918324947357,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.1343078,positive_lateral_command,0.5,0.11299014091491699,0.11299014091491699,0.0,0.37433484196662903,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.1676824,positive_lateral_command,0.5,0.10291984677314758,0.10291984677314758,0.0,0.3781795799732208,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.2009468000000005,positive_lateral_command,0.5,0.12430637329816818,0.12430637329816818,0.0,0.3820260465145111,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.234387100000001,positive_lateral_command,0.5,0.16469106078147888,0.16469106078147888,0.0,0.3858741223812103,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.2676455,positive_lateral_command,0.5,0.10247714817523956,0.10247714817523956,0.0,0.3897238075733185,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.3010012,positive_lateral_command,0.5,0.13681890070438385,0.13681890070438385,0.0,0.393574982881546,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.334326900000001,positive_lateral_command,0.5,0.09973380714654922,0.09973380714654922,0.0,0.39742764830589294,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.3676873,positive_lateral_command,0.5,0.14018163084983826,0.14018163084983826,0.0,0.4012817442417145,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.401070499999999,positive_lateral_command,0.5,0.16415005922317505,0.16415005922317505,0.0,0.40513721108436584,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.434419699999999,positive_lateral_command,0.5,0.06868670880794525,0.06868670880794525,0.0,0.40899401903152466,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.467723599999999,positive_lateral_command,0.5,0.10241048783063889,0.10241048783063889,0.0,0.41285207867622375,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.501106699999999,positive_lateral_command,0.5,0.07276235520839691,0.07276235520839691,0.0,0.41671139001846313,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.5344216,positive_lateral_command,0.5,0.11071376502513885,0.11071376502513885,0.0,0.420571893453598,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.567716600000001,positive_lateral_command,0.5,0.16838441789150238,0.16838441789150238,0.0,0.42443355917930603,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.6011142,positive_lateral_command,0.5,0.15541762113571167,0.15541762113571167,0.0,0.4282963275909424,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.634444200000001,positive_lateral_command,0.5,0.09076795727014542,0.09076795727014542,0.0,0.4321601688861847,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.667771500000001,positive_lateral_command,0.5,0.10366258770227432,0.10366258770227432,0.0,0.43602505326271057,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.7011289000000005,positive_lateral_command,0.5,0.13023199141025543,0.13023199141025543,0.0,0.43989095091819763,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.7344659,positive_lateral_command,0.5,0.13738782703876495,0.13738782703876495,0.0,0.4437578022480011,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.767768800000001,positive_lateral_command,0.5,0.11755366623401642,0.11755366623401642,0.0,0.4476255774497986,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.801232300000001,positive_lateral_command,0.5,0.13409356772899628,0.13409356772899628,0.0,0.4514942467212677,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.8344892,positive_lateral_command,0.5,0.20058099925518036,0.20058099925518036,0.0,0.45536381006240845,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.8678413,positive_lateral_command,0.5,0.08913776278495789,0.08913776278495789,0.0,0.45923420786857605,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.9011254,positive_lateral_command,0.5,0.09299047291278839,0.09299047291278839,0.0,0.4631054103374481,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.934484900000001,positive_lateral_command,0.5,0.12160702794790268,0.12160702794790268,0.0,0.46697741746902466,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
4.9678652,positive_lateral_command,0.5,0.12457320094108582,0.12457320094108582,0.0,0.4708501696586609,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
5.001253800000001,positive_lateral_command,0.5,0.07342380285263062,0.07342380285263062,0.0,0.4747236371040344,-4.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5
5.034495700000001,negative_lateral_command,-0.5,0.041802968829870224,0.041802968829870224,0.0,0.47833365201950073,-4.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5
