timestamp,step_index,sim_time,controller_name,target_distance,desired_altitude,current_y,repetition,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,dvl_vx,dvl_vy,dvl_vz,ping_altitude_raw,ping_altitude,altitude_error,abs_altitude_error,desired_forward_velocity,desired_lateral_velocity,vertical_command,horizontal_command_x,horizontal_command_y,forward_progress,lateral_drift,target_reached,collision,invalid_ping,unsafe_altitude
2026-05-15T11:57:21.835490+00:00,0,0.0,dvl_p_altitude_hold,10.0,1.5,0.0,2,-20.0,-0.0,-33.84400177001953,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.004420067183673382,0.044298212975263596,0.005877257324755192,1.6367454528808594,1.6367454528808594,-0.13674545288085938,0.13674545288085938,0.3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2026-05-15T11:57:21.869062+00:00,1,0.03338850000000093,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.999542236328125,-7.02132165315561e-05,-33.844032287597656,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.00014217841089703143,-0.03319276496767998,-0.0030001369304955006,1.6367454528808594,1.6367454528808594,-0.13674545288085938,0.13674545288085938,0.3,0.0,-0.08204727172851563,1.7342107221484184,-0.2657892778515816,0.000457763671875,-7.02132165315561e-05,False,False,False,False
2026-05-15T11:57:21.903176+00:00,2,0.06673549999999295,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.99862289428711,-8.547012839699164e-05,-33.844093322753906,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.018252089619636536,-0.019169878214597702,-0.0024975622072815895,1.6366267204284668,1.6366267204284668,-0.1366267204284668,0.1366267204284668,0.3,0.0,-0.08197603225708007,1.8008434101939201,0.19915658980607986,0.001377105712890625,-8.547012839699164e-05,False,False,False,False
2026-05-15T11:57:21.936166+00:00,3,0.10012560000001258,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.997236251831055,-6.983186904108152e-05,-33.844181060791016,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.029499925673007965,-0.0556609146296978,-0.004359773360192776,1.6363524198532104,1.6363524198532104,-0.13635241985321045,0.13635241985321045,0.3,0.0,-0.08181145191192626,1.8849807307124138,0.11501926928758621,0.0027637481689453125,-6.983186904108152e-05,False,False,False,False
2026-05-15T11:57:21.969165+00:00,4,0.13344840000002023,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.995458602905273,3.3505086321383715e-05,-33.844295501708984,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.015204854309558868,0.0168312955647707,-0.00010117804049514234,1.6359291076660156,1.6359291076660156,-0.13592910766601562,0.13592910766601562,0.3,0.0,-0.08155746459960937,1.6660345122218132,0.3339654877781868,0.0045413970947265625,3.3505086321383715e-05,False,False,False,False
2026-05-15T11:57:22.003165+00:00,5,0.16686390000000983,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.993236541748047,0.00010669181210687384,-33.84444046020508,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00803549587726593,0.054832667112350464,-0.015462499111890793,1.6353554725646973,1.6353554725646973,-0.13535547256469727,0.13535547256469727,0.3,0.0,-0.08121328353881836,1.8990122266113758,-0.10098777338862419,0.006763458251953125,0.00010669181210687384,False,False,False,False
2026-05-15T11:57:22.035781+00:00,6,0.20017230000001973,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.99064826965332,9.050393418874592e-05,-33.844608306884766,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.054013047367334366,0.010349823161959648,0.015265589579939842,1.6346663236618042,1.6346663236618042,-0.1346663236618042,0.1346663236618042,0.3,0.0,-0.08079979419708251,1.6710039973258972,-0.3289960026741028,0.009351730346679688,9.050393418874592e-05,False,False,False,False
2026-05-15T11:57:22.069239+00:00,7,0.2336281999999983,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.98763656616211,5.845738996868022e-05,-33.84479904174805,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08189713209867477,-0.022390976548194885,-0.008058157749474049,1.6338858604431152,1.6338858604431152,-0.13388586044311523,0.13388586044311523,0.3,0.0,-0.08033151626586914,1.9379010610282421,-0.06209893897175789,0.012363433837890625,5.845738996868022e-05,False,False,False,False
2026-05-15T11:57:22.102631+00:00,8,0.26680529999998726,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.98423194885254,6.298364314716309e-05,-33.84501647949219,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08862247318029404,-0.023004643619060516,-0.00889203418046236,1.6329838037490845,1.6329838037490845,-0.13298380374908447,0.13298380374908447,0.3,0.0,-0.07979028224945069,1.8656541407108307,0.1343458592891693,0.015768051147460938,6.298364314716309e-05,False,False,False,False
2026-05-15T11:57:22.135912+00:00,9,0.30014779999999064,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.980451583862305,0.00010381932952441275,-33.845252990722656,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1341642290353775,0.01688270829617977,0.002153951907530427,1.6319564580917358,1.6319564580917358,-0.13195645809173584,0.13195645809173584,0.3,0.0,-0.0791738748550415,1.861972138285637,0.1380278617143631,0.019548416137695312,0.00010381932952441275,False,False,False,False
2026-05-15T11:57:22.169920+00:00,10,0.333558499999981,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.976299285888672,0.00011651119712041691,-33.84551239013672,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07955722510814667,0.015976646915078163,-0.03861476108431816,1.6308083534240723,1.6308083534240723,-0.13080835342407227,0.13080835342407227,0.3,0.0,-0.07848501205444336,1.8987037502229214,-0.10129624977707863,0.023700714111328125,0.00011651119712041691,False,False,False,False
2026-05-15T11:57:22.202451+00:00,11,0.3668258999999807,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.971782684326172,0.00010344884503865615,-33.845794677734375,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.11551907658576965,-0.02572021260857582,-0.009499342180788517,1.6295570135116577,1.6295570135116577,-0.12955701351165771,0.12955701351165771,0.3,0.0,-0.07773420810699462,1.904140118509531,-0.09585988149046898,0.028217315673828125,0.00010344884503865615,False,False,False,False
2026-05-15T11:57:22.236060+00:00,12,0.40015190000002576,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.96693229675293,0.0001315976696787402,-33.846092224121094,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.11286570876836777,-0.01692984253168106,-0.009751993231475353,1.628205418586731,1.628205418586731,-0.12820541858673096,0.12820541858673096,0.3,0.0,-0.07692325115203857,1.845678724348545,0.15432127565145493,0.03306770324707031,0.0001315976696787402,False,False,False,False
2026-05-15T11:57:22.269061+00:00,13,0.43355630000002066,dvl_p_altitude_hold,10.0,1.5,0.0,2,-19.961748123168945,0.00018562159675639123,-33.84640884399414,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.14864066243171692,-0.018776942044496536,-0.002525542164221406,1.6267451047897339,1.6267451047897339,-0.1267451047897339,0.1267451047897339,0.3,0.0,-0.07604706287384033,1.8984209448099136,0.10157905519008636,0.03825187683105469,0.00018562159675639123,False,False,False,False
