time,current_x,current_y,current_z,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,0.0,0.0,-0.017722679302096367,-0.017722679302096367,0.0,0.0,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033240300000002776,0.0,0.0,0.0,-0.005672341678291559,-0.005672341678291559,-0.00018855033908893066,0.0005283374921418726,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,0.0,0.0005283374921418726,0.0005283374921418726,0.015850123018026352,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.06672100000000114,0.0,0.0,0.0,0.06684555858373642,0.06684555858373642,0.0020494857541854643,0.0015673590824007988,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015673590824007988,0.0,0.0015673590824007988,0.0015673590824007988,0.031170645728707314,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.10000270000000455,0.0,0.0,0.0,0.06250607967376709,0.06250607967376709,0.0041297943460640914,0.0030999211594462395,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0030999211594462395,0.0,0.0030999211594462395,0.0030999211594462395,0.04597686231136322,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13526339999999948,0.0,0.0,0.0,0.05556108430027962,0.05556108430027962,0.006088917071250679,0.005109380930662155,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005109380930662155,0.0,0.005109380930662155,0.005109380930662155,0.06028379499912262,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.16707920000000342,0.0,0.0,0.0,0.007387607824057341,0.007387607824057341,0.006323959724259352,0.007579587399959564,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007579587399959564,0.0,0.007579587399959564,0.007579587399959564,0.07410618662834167,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.1999630000000039,0.0,0.0,0.0,0.10800019651651382,0.10800019651651382,0.009875416586469139,0.010494870133697987,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.010494870133697987,0.0,0.010494870133697987,0.010494870133697987,0.08745848387479782,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.23339670000000012,0.0,0.0,0.0,0.08602767437696457,0.08602767437696457,0.012751640043285935,0.013840032741427422,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013840032741427422,0.0,0.013840032741427422,0.013840032741427422,0.100354865193367,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2666425000000032,0.0,0.0,0.0,0.17017321288585663,0.17017321288585663,0.018409184644247074,0.01760033890604973,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01760033890604973,0.0,0.01760033890604973,0.01760033890604973,0.1128091886639595,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.30017660000000035,0.0,0.0,0.0,0.13738688826560974,0.13738688826560974,0.023016330294034465,0.02176150679588318,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02176150679588318,0.0,0.02176150679588318,0.02176150679588318,0.12483501434326172,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
