time,current_x,current_y,current_z,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,0.0,0.0,0.022533811628818512,0.022533811628818512,0.0,0.0,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033971199999996315,0.0,0.0,0.0,-0.032857730984687805,-0.032857730984687805,-0.0011162165508269053,0.0005283374921418726,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,0.0,0.0005283374921418726,0.0005283374921418726,0.015850123018026352,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.06686760000002323,0.0,0.0,0.0,0.025966260582208633,0.025966260582208633,-0.00026202005620963836,0.0015673590824007988,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015673590824007988,0.0,0.0015673590824007988,0.0015673590824007988,0.031170645728707314,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.10021070000001941,0.0,0.0,0.0,0.06018136441707611,0.06018136441707611,0.0017446131956851425,0.0030999211594462395,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0030999211594462395,0.0,0.0030999211594462395,0.0030999211594462395,0.04597686231136322,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13358550000000946,0.0,0.0,0.0,0.023274991661310196,0.023274991661310196,0.0025214113873828063,0.005109380930662155,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005109380930662155,0.0,0.005109380930662155,0.005109380930662155,0.06028379499912262,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.16686980000000062,0.0,0.0,0.0,0.03919806703925133,0.03919806703925133,0.0038260916101370127,0.007579587399959564,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007579587399959564,0.0,0.007579587399959564,0.007579587399959564,0.07410618662834167,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2003062,0.0,0.0,0.0,0.09574484080076218,0.09574484080076218,0.007027454405087556,0.010494870133697987,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.010494870133697987,0.0,0.010494870133697987,0.010494870133697987,0.08745848387479782,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.23355090000001155,0.0,0.0,0.0,0.0831214040517807,0.0831214040517807,0.009790800546368751,0.013840032741427422,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013840032741427422,0.0,0.013840032741427422,0.013840032741427422,0.100354865193367,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2669362000000035,0.0,0.0,0.0,0.05098884925246239,0.05098884925246239,0.011493078575316574,0.01760033890604973,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01760033890604973,0.0,0.01760033890604973,0.01760033890604973,0.1128091886639595,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.300290700000005,0.0,0.0,0.0,0.16206160187721252,0.16206160187721252,0.016898562275130303,0.02176150679588318,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02176150679588318,0.0,0.02176150679588318,0.02176150679588318,0.12483501434326172,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
