time,current_x,current_y,current_z,current_magnitude,desired_forward_velocity,desired_lateral_velocity,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,forward_velocity_error,lateral_velocity_error,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,0.3,0.0,0.052824296057224274,0.052824296057224274,0.058011602610349655,0.058011602610349655,0.24717570394277572,-0.058011602610349655,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03351059999999961,0.0,1.0,0.0,1.0,0.3,0.0,-0.02308979630470276,-0.02308979630470276,0.0006624697707593441,0.0006624697707593441,0.32308979630470275,-0.0006624697707593441,-0.0007737529280483634,0.0003917765570804477,0.009703968651592731,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0003917765570804477,0.001584598794579506,0.0016323119219256571,0.0016323119219256571,0.011753296479582787,0.047537967562675476,-4.163158207040524e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.8311238393187521,1.1349846079945562,1.8311238393187521,1.1349846079945562
0.06683380000000039,0.0,1.0,0.0,1.0,0.3,0.0,0.015502520836889744,0.015502520836889744,0.012190350331366062,0.012190350331366062,0.28449747916311025,-0.012190350331366062,-0.00025715932569650706,0.0012807187158614397,0.011388864368200302,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0012807187158614397,0.0032694945111870766,0.003511386448091437,0.003511386448091437,0.026668265461921692,0.050546854734420776,-4.0590793504721244e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.9425135964527724,1.9345639592036603,1.9425135964527724,1.9345639592036603
0.10006700000000013,0.0,1.0,0.0,1.0,0.3,0.0,0.07511147856712341,0.07511147856712341,0.016362108290195465,0.016362108290195465,0.22488852143287658,-0.016362108290195465,0.0022390354638203995,0.00258671585470438,0.0131880734115839,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00258671585470438,0.005068703554570675,0.005690593522392581,0.005690593522392581,0.03917991369962692,0.05397626385092735,-3.9576025022957894e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.7801269769668577,1.633842772990465,1.7801269769668577,1.633842772990465
0.13339570000000034,0.0,1.0,0.0,1.0,0.3,0.0,-0.009201064705848694,-0.009201064705848694,0.05995278060436249,0.05995278060436249,0.3092010647058487,-0.05995278060436249,0.0019323759385585781,0.004199413117021322,0.015103376470506191,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.004199413117021322,0.006984006613492966,0.008149320149848344,0.008149320149848344,0.048380911350250244,0.057459112256765366,-3.8586623349678056e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.4475037783384321,1.2511584788560866,1.4475037783384321,1.2511584788560866
0.1667234999999998,0.0,1.0,0.0,1.0,0.3,0.0,-0.0067025902681052685,-0.0067025902681052685,0.1017773300409317,0.1017773300409317,0.30670259026810526,-0.1017773300409317,0.001708993350621223,0.0062407879158854485,0.017198963090777397,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0062407879158854485,0.009079593233764172,0.011017551774404237,0.011017551774404237,0.06124124303460121,0.06286756694316864,-3.7621957396157556e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.214923071861267,1.495489704608917,2.214923071861267,1.495489704608917
0.2001172999999996,0.0,1.0,0.0,1.0,0.3,0.0,0.14467085897922516,0.14467085897922516,0.08346312493085861,0.08346312493085861,0.15532914102077483,-0.08346312493085861,0.006540103081201644,0.008690604008734226,0.01953352615237236,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.008690604008734226,0.011414156295359135,0.014346064337354478,0.014346064337354478,0.07349449396133423,0.07003693282604218,-3.668140839962386e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.4508795218542216,1.2295515613630412,2.4508795218542216,1.2295515613630412
0.23349799999999998,0.0,1.0,0.0,1.0,0.3,0.0,0.07176979631185532,0.07176979631185532,0.07844033092260361,0.07844033092260361,0.22823020368814467,-0.07844033092260361,0.00893582912094882,0.01129346713423729,0.022067969664931297,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01129346713423729,0.013948599807918072,0.01794730722179653,0.01794730722179653,0.07808588445186615,0.07603330165147781,-1.5926572893086697e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.4327535957098005,0.4311960965394973,1.4327535957098005,0.4311960965394973
0.2667729000000003,0.0,1.0,0.0,1.0,0.3,0.0,0.12842977046966553,0.12842977046966553,0.07438227534294128,0.07438227534294128,0.17157022953033446,-0.07438227534294128,0.013209316890349935,0.014159180223941803,0.024785863235592842,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.014159180223941803,0.016666493378579617,0.021869028011146333,0.021869028011146333,0.08597137033939362,0.08153679966926575,-3.634419994492582e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.8400232076644896,0.8987392365932463,1.8400232076644896,0.8987392365932463
0.3001069999999997,0.0,1.0,0.0,1.0,0.3,0.0,0.08151434361934662,0.08151434361934662,0.15884046256542206,0.15884046256542206,0.21848565638065337,-0.15884046256542206,0.015926524171991543,0.017188016325235367,0.02767306938767433,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.017188016325235367,0.019553699530661106,0.026034113592206934,0.026034113592206934,0.0908651053905487,0.0866161361336708,-2.307171628738578e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.4757150292396544,0.583127725124359,1.4757150292396544,0.583127725124359
