timestamp,step_index,sim_time,controller_name,target_distance,desired_altitude,current_y,repetition,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,dvl_vx,dvl_vy,dvl_vz,ping_altitude_raw,ping_altitude,altitude_error,abs_altitude_error,desired_forward_velocity,desired_lateral_velocity,vertical_command,horizontal_command_x,horizontal_command_y,forward_progress,lateral_drift,target_reached,collision,invalid_ping,unsafe_altitude
2026-05-15T12:11:21.892681+00:00,0,0.0,dvl_p_altitude_hold,20.0,1.5,0.5,3,-20.0,0.002058895770460367,-33.84400177001953,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.05677434056997299,-0.005587844643741846,0.008297409862279892,1.6362433433532715,1.6362433433532715,-0.13624334335327148,0.13624334335327148,0.3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2026-05-15T12:11:21.926276+00:00,1,0.03331519999983357,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.999479293823242,0.0024497807025909424,-33.844032287597656,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.018597155809402466,-0.033814601600170135,0.010111033916473389,1.6362433433532715,1.6362433433532715,-0.13624334335327148,0.13624334335327148,0.3,0.0,-0.08174600601196289,1.966472932137549,0.033527067862451077,0.0005207061767578125,0.0003908849321305752,False,False,False,False
2026-05-15T12:11:21.959273+00:00,2,0.06666389999986677,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.998504638671875,0.0029212136287242174,-33.844093322753906,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06997690349817276,-0.0795467272400856,0.003305519698187709,1.635994553565979,1.635994553565979,-0.135994553565979,0.135994553565979,0.3,0.0,-0.0815967321395874,1.7971123903989792,0.2028876096010208,0.001495361328125,0.0008623178582638502,False,False,False,False
2026-05-15T12:11:21.993275+00:00,3,0.09991569999988315,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.997161865234375,0.003542652353644371,-33.844181060791016,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07532700151205063,0.028858479112386703,0.019492918625473976,1.6355884075164795,1.6355884075164795,-0.1355884075164795,0.1355884075164795,0.3,0.0,-0.08135304450988769,1.5227196365594864,0.4772803634405136,0.002838134765625,0.0014837565831840038,False,False,False,False
2026-05-15T12:11:22.025889+00:00,4,0.13325159999999414,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.995384216308594,0.004136608447879553,-33.844295501708984,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08172145485877991,0.017059454694390297,0.019326936453580856,1.6350302696228027,1.6350302696228027,-0.13503026962280273,0.13503026962280273,0.3,0.0,-0.08101816177368164,1.8268491253256798,-0.17315087467432022,0.00461578369140625,0.0020777126774191856,False,False,False,False
2026-05-15T12:11:22.059507+00:00,5,0.1666175000000294,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.993167877197266,0.00472293421626091,-33.84443664550781,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.09596221894025803,0.050075024366378784,-0.011957726441323757,1.6343480348587036,1.6343480348587036,-0.1343480348587036,0.1343480348587036,0.3,0.0,-0.08060882091522216,1.8976432718336582,-0.10235672816634178,0.006832122802734375,0.002664038445800543,False,False,False,False
2026-05-15T12:11:22.092649+00:00,6,0.1999684999998408,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.990583419799805,0.005249722860753536,-33.844600677490234,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.13421349227428436,0.0424889400601387,0.004082735162228346,1.6335374116897583,1.6335374116897583,-0.1335374116897583,0.1335374116897583,0.3,0.0,-0.08012244701385497,1.6995498538017273,-0.3004501461982727,0.009416580200195312,0.003190827090293169,False,False,False,False
2026-05-15T12:11:22.126454+00:00,7,0.2333561999998892,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.98763084411621,0.005731405224651098,-33.844791412353516,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1074206754565239,0.049303002655506134,-0.006372077390551567,1.632628321647644,1.632628321647644,-0.13262832164764404,0.13262832164764404,0.3,0.0,-0.07957699298858642,1.7450663596391678,-0.2549336403608322,0.012369155883789062,0.003672509454190731,False,False,False,False
2026-05-15T12:11:22.159464+00:00,8,0.2666431999998622,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.984333038330078,0.006159056443721056,-33.84500503540039,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.17778974771499634,0.03506048396229744,-0.013422071933746338,1.631618618965149,1.631618618965149,-0.13161861896514893,0.13161861896514893,0.3,0.0,-0.07897117137908935,1.7041819840669632,-0.2958180159330368,0.015666961669921875,0.004100160673260689,False,False,False,False
2026-05-15T12:11:22.193132+00:00,9,0.3000302999998894,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.980680465698242,0.006557477172464132,-33.845237731933594,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1203039363026619,0.02325988933444023,-0.013414902612566948,1.6305174827575684,1.6305174827575684,-0.13051748275756836,0.13051748275756836,0.3,0.0,-0.07831048965454102,1.7896370962262154,-0.21036290377378464,0.019319534301757812,0.004498581402003765,False,False,False,False
2026-05-15T12:11:22.226142+00:00,10,0.33332339999992655,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.976667404174805,0.006946670822799206,-33.84549331665039,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0789732038974762,-0.008406281471252441,-0.008037900552153587,1.6293171644210815,1.6293171644210815,-0.12931716442108154,0.12931716442108154,0.3,0.0,-0.07759029865264892,1.8604406639933586,-0.1395593360066414,0.023332595825195312,0.004887775052338839,False,False,False,False
2026-05-15T12:11:22.260066+00:00,11,0.36670859999981076,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.97228240966797,0.0073773860931396484,-33.845767974853516,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1648396998643875,0.0465058833360672,-0.015656352043151855,1.6280125379562378,1.6280125379562378,-0.1280125379562378,0.1280125379562378,0.3,0.0,-0.07680752277374267,1.9495623111724854,0.05043768882751465,0.02771759033203125,0.005318490322679281,False,False,False,False
2026-05-15T12:11:22.293064+00:00,12,0.4000480999998217,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.967601776123047,0.007761226035654545,-33.84606170654297,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.04035424813628197,0.13508985936641693,-0.0050926003605127335,1.6265901327133179,1.6265901327133179,-0.12659013271331787,0.12659013271331787,0.3,0.0,-0.07595407962799072,1.7209646999835968,-0.2790353000164032,0.032398223876953125,0.005702330265194178,False,False,False,False
2026-05-15T12:11:22.326051+00:00,13,0.43345879999992576,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.9627742767334,0.007959773764014244,-33.846370697021484,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1336471140384674,-0.026458777487277985,-0.012692096643149853,1.6250895261764526,1.6250895261764526,-0.12508952617645264,0.12508952617645264,0.3,0.0,-0.07505371570587158,1.1894608438014984,-0.8105391561985016,0.03722572326660156,0.005900877993553877,False,False,False,False
2026-05-15T12:11:22.359629+00:00,14,0.4668360999999095,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.95763397216797,0.008236280642449856,-33.84669876098633,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.16259996592998505,-0.044109683483839035,-0.018653808161616325,1.6235815286636353,1.6235815286636353,-0.12358152866363525,0.12358152866363525,0.3,0.0,-0.07414891719818115,1.841247335076332,0.1587526649236679,0.04236602783203125,0.006177384871989489,False,False,False,False
2026-05-15T12:11:22.392640+00:00,15,0.5000497999999425,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.952219009399414,0.008615962229669094,-33.847042083740234,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.21226245164871216,-0.01912449114024639,-0.02184169739484787,1.621963620185852,1.621963620185852,-0.12196362018585205,0.12196362018585205,0.3,0.0,-0.07317817211151123,1.7353418990969658,0.2646581009030342,0.04778099060058594,0.006557066459208727,False,False,False,False
2026-05-15T12:11:22.426621+00:00,16,0.5334151999998085,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.946535110473633,0.009085790254175663,-33.8474006652832,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.13389302790164948,0.04662681743502617,-0.01648683473467827,1.6202399730682373,1.6202399730682373,-0.1202399730682373,0.1202399730682373,0.3,0.0,-0.07214398384094238,1.7547509670257566,0.22949389368295675,0.05346488952636719,0.007026894483715296,False,False,False,False
2026-05-15T12:11:22.459633+00:00,17,0.5668131999998423,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.940601348876953,0.009508001618087292,-33.84777069091797,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.18643921613693237,-0.028947878628969193,-0.02262943796813488,1.6184158325195312,1.6184158325195312,-0.11841583251953125,0.11841583251953125,0.3,0.0,-0.07104949951171875,1.720239095389843,-0.279760904610157,0.059398651123046875,0.0074491058476269245,False,False,False,False
2026-05-15T12:11:22.492869+00:00,18,0.6001231999998708,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.934398651123047,0.010004410520195961,-33.84815216064453,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.202826127409935,-0.012833576649427414,-0.015690786764025688,1.6165298223495483,1.6165298223495483,-0.11652982234954834,0.11652982234954834,0.3,0.0,-0.069917893409729,1.8263127282261848,0.17368727177381516,0.06560134887695312,0.007945514749735594,False,False,False,False
2026-05-15T12:11:22.527022+00:00,19,0.6334675999999035,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.927919387817383,0.010554336942732334,-33.848548889160156,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.2016483098268509,-0.020454468205571175,-0.020138343796133995,1.614549160003662,1.614549160003662,-0.11454916000366211,0.11454916000366211,0.3,0.0,-0.06872949600219726,1.8947372660040855,0.10526273399591451,0.07208061218261719,0.008495441172271967,False,False,False,False
2026-05-15T12:11:22.559948+00:00,20,0.6668157999999949,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.921178817749023,0.011164951138198376,-33.84895706176758,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.20452851057052612,-0.02412230335175991,-0.011265188455581665,1.612477421760559,1.612477421760559,-0.11247742176055908,0.11247742176055908,0.3,0.0,-0.06748645305633545,1.860790092498064,0.13920990750193601,0.07882118225097656,0.009106055367738008,False,False,False,False
2026-05-15T12:11:22.593314+00:00,21,0.7000665999999001,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.91420555114746,0.011847594752907753,-33.84937286376953,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.23050425946712494,0.04776829853653908,-0.015307890251278877,1.6103184223175049,1.6103184223175049,-0.11031842231750488,0.11031842231750488,0.3,0.0,-0.06619105339050292,1.8099810741841793,0.19001892581582075,0.08579444885253906,0.009788698982447386,False,False,False,False
2026-05-15T12:11:22.626679+00:00,22,0.7335338999998839,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.907114028930664,0.012398118153214455,-33.84980010986328,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.19338330626487732,-0.01974426582455635,-0.023592988029122353,1.6080758571624756,1.6080758571624756,-0.10807585716247559,0.10807585716247559,0.3,0.0,-0.06484551429748535,1.389914810657501,-0.5732195824384689,0.09288597106933594,0.010339222382754087,False,False,False,False
2026-05-15T12:11:22.659685+00:00,23,0.7668581999998878,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.8997802734375,0.013004404492676258,-33.8502311706543,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1477353870868683,0.004796816501766443,-0.010915983468294144,1.6058282852172852,1.6058282852172852,-0.10582828521728516,0.10582828521728516,0.3,0.0,-0.06349697113037109,1.881534405052662,0.1184655949473381,0.1002197265625,0.010945508722215891,False,False,False,False
2026-05-15T12:11:22.693772+00:00,24,0.800280199999861,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.89219093322754,0.01362566463649273,-33.85067367553711,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.21140488982200623,0.0013625427382066846,-0.019460953772068024,1.603501319885254,1.603501319885254,-0.1035013198852539,0.1035013198852539,0.3,0.0,-0.06210079193115234,1.9712191009894013,-0.02878089901059866,0.10780906677246094,0.011566768866032362,False,False,False,False
2026-05-15T12:11:22.726332+00:00,25,0.833572199999935,dvl_p_altitude_hold,20.0,1.5,0.5,3,-19.88440704345703,0.01426487322896719,-33.85112380981445,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.18090371787548065,-0.001793201663531363,-0.009083817712962627,1.6011018753051758,1.6011018753051758,-0.10110187530517578,0.10110187530517578,0.3,0.0,-0.060661125183105465,1.7719022035598753,-0.016350512858480215,0.11559295654296875,0.012205977458506823,False,False,False,False
