time,current_x,current_y,current_z,current_magnitude,desired_forward_velocity,desired_lateral_velocity,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,forward_velocity_error,lateral_velocity_error,surge_velocity_error,sway_velocity_error,body_command_surge,body_command_sway,body_command_heave,body_command_yaw,body_command_saturated,surge_saturated,sway_saturated,surge_integral,sway_integral,raw_surge_command,raw_sway_command,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.08400899171829224,0.08400899171829224,-0.00040061192703433335,-0.00040061192703433335,0.41599100828170776,0.00040061192703433335,0.41599100828170776,0.00040061192703433335,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333599999996295,0.0,1.0,0.0,1.0,0.5,0.0,0.03972107917070389,0.03972107917070389,0.033314090222120285,0.033314090222120285,0.4602789208292961,-0.033314090222120285,0.4602789208292961,-0.033314090222120285,0.8347552899519602,0.0012085126465535723,0.0,0.0,False,False,False,0.013866366942723592,1.3353730901144445e-05,0.8347552899519602,0.0012085126465535723,0.0013241418952331132,0.0004410324909258634,0.009612658061087132,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0004410324909258634,0.001493288204073906,0.0015570546934769321,0.0015570546934769321,0.013230973854660988,0.04479864984750748,-3.7719620841414246e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.6719276051970275,1.6670935546108134,1.6719276051970275,1.6670935546108134
0.06666930000000093,0.0,1.0,0.0,1.0,0.5,0.0,0.05192150920629501,0.05192150920629501,0.024447407573461533,0.024447407573461533,0.448078490793705,-0.024447407573461533,0.448078490793705,-0.024447407573461533,0.9263998866680866,-0.10049087305673196,0.0,0.0,False,False,False,0.029210225047471956,-0.001097204780742223,0.9263998866680866,-0.10049087305673196,0.003054857138061279,0.0013475934974849224,0.011163126677274704,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0013475934974849224,0.0030437568202614784,0.0033287330645985886,0.0033287330645985886,0.02719682827591896,0.046514034271240234,-3.6776628841264692e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.6518180272227092,2.0,1.6518180272227092,2.0
0.10005539999997382,0.0,1.0,0.0,1.0,0.5,0.0,0.08868471533060074,0.08868471533060074,0.04002957418560982,0.04002957418560982,0.41131528466939926,-0.04002957418560982,0.41131528466939926,-0.04002957418560982,0.9049862135483425,-0.0742982814961904,0.0,0.0,False,False,False,0.04414615980466278,-0.001912117551611617,0.9049862135483425,-0.0742982814961904,0.0060156939125578434,0.002697725547477603,0.012775100767612457,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.002697725547477603,0.004655730910599232,0.005380850624336499,0.005380850624336499,0.04050396382808685,0.04835923761129379,-3.585721392141993e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.6613758641043042,1.958568990089066,1.6613758641043042,1.958568990089066
0.13350689999998622,0.0,1.0,0.0,1.0,0.5,0.0,0.02146017551422119,0.02146017551422119,0.03636056184768677,0.03636056184768677,0.4785398244857788,-0.03636056184768677,0.4785398244857788,-0.03636056184768677,0.834206243944829,-0.1217129970159938,0.0,0.0,False,False,False,0.057878373030152655,-0.0032485489183287195,0.834206243944829,-0.1217129970159938,0.00673356897377208,0.004437129478901625,0.014420967549085617,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.004437129478901625,0.0063015976920723915,0.007707026111625021,0.007707026111625021,0.05218210816383362,0.0493759922683239,-3.496078443620105e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.4249864938576704,1.9118384819216456,1.4249864938576704,1.9118384819216456
0.16683809999994992,0.0,1.0,0.0,1.0,0.5,0.0,0.09415049850940704,0.09415049850940704,0.03698387369513512,0.03698387369513512,0.40584950149059296,-0.03698387369513512,0.40584950149059296,-0.03698387369513512,0.9718568985653465,-0.11131411766954884,0.0,0.0,False,False,False,0.07388624796894462,-0.0044648642529770645,0.9718568985653465,-0.11131411766954884,0.00987171806968541,0.006601723376661539,0.016126828268170357,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.006601723376661539,0.008007458411157131,0.010377964239116,0.010377964239116,0.06493781507015228,0.051175806671381,-3.40867635310711e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.7210855617915954,2.0,1.7210855617915954,2.0
0.2000585999999771,0.0,1.0,0.0,1.0,0.5,0.0,0.16253797709941864,0.16253797709941864,0.01009015366435051,0.01009015366435051,0.33746202290058136,-0.01009015366435051,0.33746202290058136,-0.01009015366435051,0.8291817427557886,-0.11380041165734686,0.0,0.0,False,False,False,0.08741369887301315,-0.00569758114388301,0.8291817427557886,-0.11380041165734686,0.015271310937921067,0.009121900424361229,0.0178669486194849,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.009121900424361229,0.009747578762471676,0.013350069628378364,0.013350069628378364,0.07560530304908752,0.052203644067049026,-3.3234594073015773e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.4307626621968834,1.885964308826271,1.4307626621968834,1.885964308826271
0.23362109999999348,0.0,1.0,0.0,1.0,0.5,0.0,0.04384363070130348,0.04384363070130348,0.07408171147108078,0.07408171147108078,0.4561563692986965,-0.07408171147108078,0.4561563692986965,-0.07408171147108078,0.694648917002121,-0.033286851539896446,0.0,0.0,False,False,False,0.09862435600479108,-0.00603278109368984,0.694648917002121,-0.033286851539896446,0.016742812793334283,0.011913031339645386,0.01968252658843994,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.011913031339645386,0.011563156731426716,0.01660201521788581,0.01660201521788581,0.083733931183815,0.054467324167490005,-3.240372878978207e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.322724130924449,1.4558715370840347,1.322724130924449,1.4558715370840347
0.2668991999999548,0.0,1.0,0.0,1.0,0.5,0.0,0.07951134443283081,0.07951134443283081,0.036025792360305786,0.036025792360305786,0.4204886555671692,-0.036025792360305786,0.4204886555671692,-0.036025792360305786,0.9350995594272703,-0.22650470868071193,0.0,0.0,False,False,False,0.11393410414938605,-0.008519148534939201,0.9350995594272703,-0.22650470868071193,0.019388799264501395,0.015049159526824951,0.02151104249060154,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.015049159526824951,0.013391672633588314,0.020144828080403774,0.020144828080403774,0.09408385306596756,0.05485543981194496,-3.15936376654493e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.4171897014931167,2.0,1.4171897014931167,2.0
0.30012579999998934,0.0,1.0,0.0,1.0,0.5,0.0,0.08827903121709824,0.08827903121709824,0.035270802676677704,0.035270802676677704,0.41172096878290176,-0.035270802676677704,0.41172096878290176,-0.035270802676677704,0.8665627446699783,-0.112936386308759,0.0,0.0,False,False,False,0.12792716767819962,-0.0097180184556833,0.8665627446699783,-0.112936386308759,0.022322011323142477,0.01852361112833023,0.023369405418634415,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01852361112833023,0.015250035561621189,0.023993493990336432,0.023993493990336432,0.1042335033416748,0.05575088411569595,-7.243537768488266e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.5072527167224385,1.9589982619574746,1.5072527167224385,1.9589982619574746
