time,current_x,current_y,current_z,current_magnitude,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,-0.009287219494581223,-0.009287219494581223,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03341089999980795,0.0,1.0,0.0,1.0,-0.029933644458651543,-0.029933644458651543,-0.001000110001637812,0.0005283374921418726,0.00961202010512352,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,0.0014926502481102943,0.0015833967502765964,0.0015833967502765964,0.015850123018026352,0.044779494404792786,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.0666400000000067,0.0,1.0,0.0,1.0,0.1035987064242363,0.1035987064242363,0.0024423817740243676,0.0015648631379008293,0.011207872070372105,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015648631379008293,0.003088502213358879,0.003462317513210411,0.003462317513210411,0.03109576739370823,0.047875575721263885,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.10003139999980704,0.0,1.0,0.0,1.0,0.040327806025743484,0.040327806025743484,0.003788983676144327,0.003090210258960724,0.012902557849884033,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.003090210258960724,0.004783187992870808,0.00569458399004963,0.00569458399004963,0.04576041176915169,0.050840556621551514,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13333959999999934,0.0,1.0,0.0,1.0,0.1311713606119156,0.1311713606119156,0.008158065589703358,0.005085761658847332,0.014691931195557117,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005085761658847332,0.006572561338543892,0.008310447292385859,0.008310447292385859,0.0598665326833725,0.05368118733167648,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.16664339999988442,0.0,1.0,0.0,1.0,0.03838753700256348,0.03838753700256348,0.009436516444524921,0.007533617317676544,0.01657205820083618,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007533617317676544,0.008452688343822956,0.01132269094018716,0.01132269094018716,0.07343566417694092,0.05640380084514618,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.19999609999990753,0.0,1.0,0.0,1.0,0.1276191771030426,0.1276191771030426,0.013692960572692519,0.010416565462946892,0.018539201468229294,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.010416565462946892,0.010419831611216068,0.014733557847646834,0.014733557847646834,0.08648844808340073,0.059014320373535156,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.23337229999992815,0.0,1.0,0.0,1.0,0.14267580211162567,0.14267580211162567,0.0184549366791335,0.013718054629862309,0.020589811727404594,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013718054629862309,0.012470441870391369,0.018539065328939775,0.018539065328939775,0.09904466569423676,0.061518315225839615,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.26671360000000277,0.0,1.0,0.0,1.0,0.028778163716197014,0.028778163716197014,0.01941443806904649,0.017422165721654892,0.022720512002706528,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.017422165721654892,0.014601142145693302,0.022731590582085275,0.022731590582085275,0.11112331598997116,0.0639210045337677,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.30006009999988237,0.0,1.0,0.0,1.0,0.14110828936100006,0.14110828936100006,0.024119905640206087,0.02151358500123024,0.02492808923125267,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02151358500123024,0.016808719374239445,0.027301417300336098,0.027301417300336098,0.12274260818958282,0.06622730195522308,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.33354819999999563,0.0,1.0,0.0,1.0,0.13103429973125458,0.13103429973125458,0.028507995373051154,0.025977587327361107,0.027209483087062836,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.025977587327361107,0.01909011323004961,0.03223767154257248,0.03223767154257248,0.13392002880573273,0.06844181567430496,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.36675669999999627,0.0,1.0,0.0,1.0,0.09654468297958374,0.09654468297958374,0.03171409947777872,0.030799999833106995,0.029561780393123627,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.030799999833106995,0.0214424105361104,0.037528881668902545,0.037528881668902545,0.14467239379882812,0.07056888192892075,-3.7719620841414246e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
