time,current_x,current_y,current_z,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,0.0,0.0,-0.026340825483202934,-0.026340825483202934,0.0,0.0,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03532240000001252,0.0,0.0,0.0,0.04604725539684296,0.04604725539684296,0.0016264995740300223,0.0005283374921418726,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,0.0,0.0005283374921418726,0.0005283374921418726,0.015850123018026352,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.06809870000000728,0.0,0.0,0.0,0.02212771587073803,0.02212771587073803,0.0023517642277239774,0.0015673590824007988,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015673590824007988,0.0,0.0015673590824007988,0.0015673590824007988,0.031170645728707314,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.10145760000000337,0.0,0.0,0.0,0.06181860342621803,0.06181860342621803,0.0044139648375586,0.0030999211594462395,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0030999211594462395,0.0,0.0030999211594462395,0.0030999211594462395,0.04597686231136322,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13487879999999564,0.0,0.0,0.0,0.015398203395307064,0.015398203395307064,0.004928591272873717,0.005109380930662155,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005109380930662155,0.0,0.005109380930662155,0.005109380930662155,0.06028379499912262,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.16815370000000485,0.0,0.0,0.0,0.06600025296211243,0.06600025296211243,0.00712474309016332,0.007579587399959564,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007579587399959564,0.0,0.007579587399959564,0.007579587399959564,0.07410618662834167,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.20145769999999175,0.0,0.0,0.0,0.052861250936985016,0.052861250936985016,0.008885234191367976,0.010494870133697987,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.010494870133697987,0.0,0.010494870133697987,0.010494870133697987,0.08745848387479782,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.23556250000001455,0.0,0.0,0.0,0.10775691270828247,0.10775691270828247,0.012560262147903865,0.013840032741427422,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013840032741427422,0.0,0.013840032741427422,0.013840032741427422,0.100354865193367,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2700512000000117,0.0,0.0,0.0,0.13792137801647186,0.13792137801647186,0.017316991177900164,0.01760033890604973,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01760033890604973,0.0,0.01760033890604973,0.01760033890604973,0.1128091886639595,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.30164419999999836,0.0,0.0,0.0,0.10378491133451462,0.10378491133451462,0.0205958678816901,0.02176150679588318,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02176150679588318,0.0,0.02176150679588318,0.02176150679588318,0.12483501434326172,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.3351696000000004,0.0,0.0,0.0,0.11417447775602341,0.11417447775602341,0.024423612918252117,0.026309693232178688,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.026309693232178688,0.0,0.026309693232178688,0.026309693232178688,0.13644561171531677,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.36856480000000147,0.0,0.0,0.0,0.09994799643754959,0.09994799643754959,0.02776139624888348,0.031231490895152092,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.031231490895152092,0.0,0.031231490895152092,0.031231490895152092,0.14765392243862152,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.40156100000001516,0.0,0.0,0.0,0.19062164425849915,0.19062164425849915,0.03405118614716838,0.03651391342282295,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.03651391342282295,0.0,0.03651391342282295,0.03651391342282295,0.15847262740135193,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.4350483000000054,0.0,0.0,0.0,0.1631297469139099,0.1631297469139099,0.03951396092099696,0.04214438050985336,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.04214438050985336,0.0,0.04214438050985336,0.04214438050985336,0.1689140498638153,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.46821729999999206,0.0,0.0,0.0,0.26906493306159973,0.26906493306159973,0.04843857568571358,0.0481107234954834,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0481107234954834,0.0,0.0481107234954834,0.0481107234954834,0.1789902299642563,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5020157000000154,0.0,0.0,0.0,0.20184066891670227,0.20184066891670227,0.05526046735003256,0.054401155561208725,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.054401155561208725,0.0,0.054401155561208725,0.054401155561208725,0.1887129247188568,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5349515999999994,0.0,0.0,0.0,0.24002404510974884,0.24002404510974884,0.0631658752973589,0.06100427359342575,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06100427359342575,0.0,0.06100427359342575,0.06100427359342575,0.19809354841709137,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5682762000000139,0.0,0.0,0.0,0.28069502115249634,0.28069502115249634,0.07251992459926143,0.06790904700756073,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06790904700756073,0.0,0.06790904700756073,0.06790904700756073,0.20714323222637177,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.6016233,0.0,0.0,0.0,0.16939249634742737,0.16939249634742737,0.07816867311420637,0.07510481029748917,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07510481029748917,0.0,0.07510481029748917,0.07510481029748917,0.21587282419204712,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.6349590000000092,0.0,0.0,0.0,0.14767484366893768,0.14767484366893768,0.08309151740030234,0.08258123695850372,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08258123695850372,0.0,0.08258123695850372,0.08258123695850372,0.22429285943508148,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.6684898000000032,0.0,0.0,0.0,0.22302420437335968,0.22302420437335968,0.09056969739230326,0.09032835811376572,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.09032835811376572,0.0,0.09032835811376572,0.09032835811376572,0.23241358995437622,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.7016572999999937,0.0,0.0,0.0,0.2710621654987335,0.2710621654987335,0.09956015176647992,0.09833652526140213,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.09833652526140213,0.0,0.09833652526140213,0.09833652526140213,0.24024498462677002,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.7362664000000052,0.0,0.0,0.0,0.278329998254776,0.278329998254776,0.10919290250908249,0.10659641772508621,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.10659641772508621,0.0,0.10659641772508621,0.10659641772508621,0.24779671430587769,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.7683378000000118,0.0,0.0,0.0,0.24737229943275452,0.24737229943275452,0.11712647847311178,0.11509902030229568,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.11509902030229568,0.0,0.11509902030229568,0.11509902030229568,0.25507819652557373,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.8017085000000179,0.0,0.0,0.0,0.3084404170513153,0.3084404170513153,0.127419351098408,0.12383563816547394,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.12383563816547394,0.0,0.12383563816547394,0.12383563816547394,0.2620985507965088,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.8350085000000149,0.0,0.0,0.0,0.330416738986969,0.330416738986969,0.13842222850667307,0.13279786705970764,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.13279786705970764,0.0,0.13279786705970764,0.13279786705970764,0.268866628408432,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.8684076000000118,0.0,0.0,0.0,0.2838675081729889,0.2838675081729889,0.14790314779889266,0.14197756350040436,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.14197756350040436,0.0,0.14197756350040436,0.14197756350040436,0.27539101243019104,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.9017604999999946,0.0,0.0,0.0,0.24517250061035156,0.24517250061035156,0.15608036169449543,0.15136690437793732,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.15136690437793732,0.0,0.15136690437793732,0.15136690437793732,0.2816801071166992,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.9349950000000149,0.0,0.0,0.0,0.3041997253894806,0.3041997253894806,0.1661902874679583,0.16095829010009766,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.16095829010009766,0.0,0.16095829010009766,0.16095829010009766,0.28774189949035645,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.9684589000000017,0.0,0.0,0.0,0.29786208271980286,0.29786208271980286,0.1761579144178816,0.17074443399906158,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.17074443399906158,0.0,0.17074443399906158,0.17074443399906158,0.29358431696891785,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
1.0017506000000083,0.0,0.0,0.0,0.30292433500289917,0.30292433500289917,0.18624278050149962,0.18071827292442322,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.18071827292442322,0.0,0.18071827292442322,0.18071827292442322,0.2992148995399475,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
1.0350492999999972,0.0,0.0,0.0,0.31396663188934326,0.31396663188934326,0.19669746118678982,0.19087296724319458,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.19087296724319458,0.0,0.19087296724319458,0.19087296724319458,0.3046410083770752,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
1.068451600000003,0.0,0.0,0.0,0.28421521186828613,0.28421521186828613,0.20619090295817954,0.20120196044445038,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.20120196044445038,0.0,0.20120196044445038,0.20120196044445038,0.30986976623535156,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
1.1018496000000084,0.0,0.0,0.0,0.3108397126197815,0.3108397126197815,0.21657232768025667,0.21169890463352203,-0.0,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.21169890463352203,0.0,0.21169890463352203,0.21169890463352203,0.31490808725357056,-0.0,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
