timestamp,step_index,sim_time,controller_name,target_distance,desired_altitude,current_y,repetition,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,dvl_vx,dvl_vy,dvl_vz,ping_altitude_raw,ping_altitude,altitude_error,abs_altitude_error,desired_forward_velocity,desired_lateral_velocity,vertical_command,horizontal_command_x,horizontal_command_y,forward_progress,lateral_drift,target_reached,collision,invalid_ping,unsafe_altitude
2026-05-15T12:03:52.762611+00:00,0,0.0,dvl_p_altitude_hold,20.0,1.5,0.0,1,-20.0,-0.0,-33.84400177001953,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.010288946330547333,0.013757848180830479,-0.015403516590595245,1.6367454528808594,1.6367454528808594,-0.13674545288085938,0.13674545288085938,0.3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
2026-05-15T12:03:52.796222+00:00,1,0.03338670000005095,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.999492645263672,-2.180635419790633e-05,-33.844032287597656,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0062286765314638615,-0.02293078973889351,-0.007491764146834612,1.6367454528808594,1.6367454528808594,-0.13674545288085938,0.13674545288085938,0.3,0.0,-0.08204727172851563,1.9174529109150171,-0.08254708908498287,0.000507354736328125,-2.180635419790633e-05,False,False,False,False
2026-05-15T12:03:52.828954+00:00,2,0.06673560000001544,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.998512268066406,-6.5385720517951995e-06,-33.844093322753906,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.03151853382587433,0.033956874161958694,0.00022499857004731894,1.6366008520126343,1.6366008520126343,-0.13660085201263428,0.13660085201263428,0.3,0.0,-0.08196051120758056,1.862415261566639,0.13758473843336105,0.00148773193359375,-6.5385720517951995e-06,False,False,False,False
2026-05-15T12:03:52.862932+00:00,3,0.1000151000000642,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.997087478637695,-4.5604050683323294e-05,-33.844181060791016,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.014820635318756104,0.04662785679101944,-0.004783193580806255,1.6363023519515991,1.6363023519515991,-0.13630235195159912,0.13630235195159912,0.3,0.0,-0.08178141117095947,1.7962587550282478,-0.20374124497175217,0.0029125213623046875,-4.5604050683323294e-05,False,False,False,False
2026-05-15T12:03:52.896040+00:00,4,0.1333251000000928,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.995258331298828,-0.0001572646724525839,-33.844295501708984,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.038160230964422226,0.009042797610163689,-0.010824980214238167,1.6358864307403564,1.6358864307403564,-0.13588643074035645,0.13588643074035645,0.3,0.0,-0.08153185844421386,1.7202328592538834,-0.27976714074611664,0.004741668701171875,-0.0001572646724525839,False,False,False,False
2026-05-15T12:03:52.928940+00:00,5,0.1668037000000595,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.99297523498535,-0.00027950527146458626,-33.84444046020508,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.028106382116675377,-0.009835608303546906,-0.006472120992839336,1.635367751121521,1.635367751121521,-0.135367751121521,0.135367751121521,0.3,0.0,-0.08122065067291259,1.9457432143390179,-0.05425678566098213,0.0070247650146484375,-0.00027950527146458626,False,False,False,False
2026-05-15T12:03:52.962941+00:00,6,0.2000586999999996,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.990257263183594,-0.0003820394049398601,-33.844608306884766,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.09726212173700333,0.07191740721464157,0.0035872648004442453,1.6347181797027588,1.6347181797027588,-0.1347181797027588,0.1347181797027588,0.3,0.0,-0.08083090782165527,1.9409863501787186,0.05901364982128143,0.00974273681640625,-0.0003820394049398601,False,False,False,False
2026-05-15T12:03:52.995714+00:00,7,0.23359340000001794,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.98721694946289,-0.000595103541854769,-33.84479904174805,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08209158480167389,0.06678345799446106,-0.01786249876022339,1.6339335441589355,1.6339335441589355,-0.13393354415893555,0.13393354415893555,0.3,0.0,-0.08036012649536133,1.5684955567121506,-0.4315044432878494,0.012783050537109375,-0.000595103541854769,False,False,False,False
2026-05-15T12:03:53.029708+00:00,8,0.26682160000007116,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.983856201171875,-0.0009068200015462935,-33.84501647949219,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08922218531370163,-0.060372576117515564,-0.003959434572607279,1.6330807209014893,1.6330807209014893,-0.13308072090148926,0.13308072090148926,0.3,0.0,-0.07984843254089355,1.5992992520332336,-0.40070074796676636,0.016143798828125,-0.0009068200015462935,False,False,False,False
2026-05-15T12:03:53.062700+00:00,9,0.30005180000000564,dvl_p_altitude_hold,20.0,1.5,0.0,1,-19.98017692565918,-0.0011122955475002527,-33.845252990722656,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.09328258782625198,0.005870324559509754,-0.0003164622175972909,1.632157802581787,1.632157802581787,-0.1321578025817871,0.1321578025817871,0.3,0.0,-0.07929468154907227,1.6377645432949066,0.3622354567050934,0.019823074340820312,-0.0011122955475002527,False,False,False,False
