time,current_x,current_y,current_z,current_magnitude,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,0.25,0.0,0.25,0.05407936871051788,0.05407936871051788,0.0,0.0,0.0005184407345950603,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.002681409241631627,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033494400000002145,0.0,0.25,0.0,0.25,-0.046977896243333817,-0.046977896243333817,-0.001573496447932821,0.0005283374921418726,0.0006150939152576029,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,9.665318066254258e-05,0.0005371055230910862,0.0005371055230910862,0.015850123018026352,0.0028995953034609556,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.06674999999999898,0.0,0.25,0.0,0.25,0.04368307814002037,0.04368307814002037,-0.00012078947453969795,0.0015667433617636561,0.0007187805022113025,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015667433617636561,0.00020033976761624217,0.0015795001690785007,0.0015795001690785007,0.03115217573940754,0.0031105969101190567,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.10008669999999853,0.0,0.25,0.0,0.25,0.036660466343164444,0.036660466343164444,0.0011013494938024557,0.003097573760896921,0.0008293085265904665,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.003097573760896921,0.00031086779199540615,0.003113133789013443,0.003113133789013443,0.04592491313815117,0.0033158406149595976,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13340920000000267,0.0,0.25,0.0,0.25,0.11545079201459885,0.11545079201459885,0.004948458510709404,0.0051037827506661415,0.0009465271723456681,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0051037827506661415,0.00042808643775060773,0.005121704439362276,0.005121704439362276,0.06018625944852829,0.003516560420393944,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.16673870000000335,0.0,0.25,0.0,0.25,0.04871733486652374,0.04871733486652374,0.00657218292314324,0.0075688958168029785,0.001070320839062333,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0075688958168029785,0.0005518801044672728,0.007588989098379601,0.007588989098379601,0.07395339012145996,0.003713809885084629,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2001066999999992,0.0,0.25,0.0,0.25,0.056544672697782516,0.056544672697782516,0.008458965561722612,0.01047698874026537,0.0012006033211946487,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01047698874026537,0.0006821625865995884,0.010499173246413432,0.010499173246413432,0.08724277466535568,0.0039084735326468945,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.233487199999999,0.0,0.25,0.0,0.25,0.12931197881698608,0.12931197881698608,0.01277546407062299,0.013812663964927197,0.001337312743999064,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013812663964927197,0.0008188720094040036,0.013836915739274546,0.013836915739274546,0.10007026791572571,0.0041012829169631,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.26689389999999946,0.0,0.25,0.0,0.25,0.14204147458076477,0.14204147458076477,0.01752060099950029,0.017561035230755806,0.001480407197959721,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.017561035230755806,0.0009619664633646607,0.017587363015884018,0.017587363015884018,0.11245112866163254,0.004292831756174564,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.3002108000000021,0.0,0.25,0.0,0.25,0.11526993662118912,0.11526993662118912,0.02136103795091509,0.021707704290747643,0.0016298602567985654,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.021707704290747643,0.001111419522203505,0.021736137626746813,0.021736137626746813,0.12440008670091629,0.004483590833842754,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.3334764000000021,0.0,0.25,0.0,0.25,0.15595079958438873,0.15595079958438873,0.02654883486956953,0.02623875066637993,0.001785657717846334,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02623875066637993,0.0012672169832512736,0.026269333364497348,0.026269333364497348,0.1359313726425171,0.004673925694078207,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.366862900000001,0.0,0.25,0.0,0.25,0.12213484942913055,0.12213484942913055,0.030626490020035063,0.031140709295868874,0.0019477946916595101,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.031140709295868874,0.0014293539570644498,0.031173495604188983,0.031173495604188983,0.14705875515937805,0.004864108748733997,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.4001622999999981,0.0,0.25,0.0,0.25,0.14702573418617249,0.14702573418617249,0.03552235875299367,0.03640056028962135,0.002116272458806634,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.03640056028962135,0.0015978317242115736,0.03643561246386914,0.03643561246386914,0.15779553353786469,0.005054335109889507,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.4335107999999934,0.0,0.25,0.0,0.25,0.20693060755729675,0.20693060755729675,0.04242318411911722,0.042005714029073715,0.0022910970728844404,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.042005714029073715,0.00177265633828938,0.042043100760838246,0.042043100760838246,0.16815461218357086,0.005244732368737459,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.46689560000000085,0.0,0.25,0.0,0.25,0.1568165421485901,0.1568165421485901,0.047658473015440635,0.047943998128175735,0.0024722761008888483,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.047943998128175735,0.001953835366293788,0.04798379340103384,0.04798379340103384,0.17814849317073822,0.005435372702777386,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5002750999999961,0.0,0.25,0.0,0.25,0.15813276171684265,0.15813276171684265,0.05293686553516723,0.054203640669584274,0.0026598188560456038,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.054203640669584274,0.0021413781214505434,0.05424592299976504,0.05424592299976504,0.18778929114341736,0.005626280792057514,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5336537000000021,0.0,0.25,0.0,0.25,0.2506018579006195,0.2506018579006195,0.06130160470929036,0.06077326834201813,0.0028537337202578783,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06077326834201813,0.002335292985662818,0.060818120147697996,0.060818120147697996,0.19708876311779022,0.005817445460706949,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5668538000000041,0.0,0.25,0.0,0.25,0.22252070903778076,0.22252070903778076,0.06868931450141602,0.06764187663793564,0.0030540276784449816,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06764187663793564,0.0025355869438499212,0.06768938377804547,0.06768938377804547,0.20605826377868652,0.006008822470903397,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.6001569999999958,0.0,0.25,0.0,0.25,0.1910887360572815,0.1910887360572815,0.0750531808960773,0.0747988373041153,0.003260705852881074,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0747988373041153,0.0027422651182860136,0.07484908870538425,0.07484908870538425,0.21470887959003448,0.006200344301760197,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
