time,current_x,current_y,current_z,current_magnitude,desired_forward_velocity,desired_lateral_velocity,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,forward_velocity_error,lateral_velocity_error,surge_velocity_error,sway_velocity_error,body_command_surge,body_command_sway,body_command_heave,body_command_yaw,body_command_saturated,surge_saturated,sway_saturated,surge_integral,sway_integral,raw_surge_command,raw_sway_command,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,0.5,0.0,-0.04562445357441902,-0.04562445357441902,0.0025349739007651806,0.0025349739007651806,0.545624453574419,-0.0025349739007651806,0.545624453574419,-0.0025349739007651806,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03335949999973309,0.0,1.0,0.0,1.0,0.5,0.0,0.02712886594235897,0.02712886594235897,-0.01521257683634758,-0.01521257683634758,0.47287113405764103,0.01521257683634758,0.47287113405764103,0.01521257683634758,1.0,-0.007647171267308295,0.0,0.0,True,True,False,0.0,-8.449913002550602e-05,1.091248907148838,-0.007647171267308295,0.0009050054033968831,0.0005263173370622098,0.009610000066459179,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005263173370622098,0.0014906302094459534,0.001580818889248589,0.001580818889248589,0.015789519995450974,0.04471889138221741,-7.935120291181949e-25,-3.93999981880188,0.0,0.0,0.0,0.0,1.9847056574653834,2.0,1.9847056574653834,2.0
0.0667897999996967,0.0,1.0,0.0,1.0,0.5,0.0,0.10949154198169708,0.10949154198169708,0.017304034903645515,0.017304034903645515,0.3905084580183029,-0.017304034903645515,0.3905084580183029,-0.017304034903645515,0.948897217034576,0.045849222922514025,0.0,0.0,False,False,False,0.015774744596469662,0.0004229848269425707,0.948897217034576,0.045849222922514025,0.004565340499303626,0.0015339002711698413,0.01122814230620861,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015339002711698413,0.003108772449195385,0.003466600089824493,0.003466600089824493,0.030227484181523323,0.04854428395628929,-1.983502196541623e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.98949287991418,1.8060959882241239,1.98949287991418,1.8060959882241239
0.09996349999983067,0.0,1.0,0.0,1.0,0.5,0.0,0.056425970047712326,0.056425970047712326,0.003968827426433563,0.003968827426433563,0.4435740299522877,-0.003968827426433563,0.4435740299522877,-0.003968827426433563,0.7867828279367148,-0.051989851836484614,0.0,0.0,False,False,False,0.02882955950054472,-0.00015549425109614024,0.7867828279367148,-0.051989851836484614,0.0064371987018829804,0.0029187609907239676,0.012916688807308674,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0029187609907239676,0.004797318950295448,0.005615463901748081,0.005615463901748081,0.041545819491147995,0.05065639317035675,-1.9339145972546566e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.4695859522004604,1.677545359546399,1.4695859522004604,1.677545359546399
0.13337819999969724,0.0,1.0,0.0,1.0,0.5,0.0,0.02762816846370697,0.02762816846370697,0.05766081064939499,0.05766081064939499,0.47237183153629303,-0.05766081064939499,0.47237183153629303,-0.05766081064939499,0.8958569701641819,-0.012050059750047165,0.0,0.0,False,False,False,0.043544551298032357,-0.00028715494149295106,0.8958569701641819,-0.012050059750047165,0.007360385662643523,0.00472415704280138,0.014693789184093475,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00472415704280138,0.00657441932708025,0.00809571795786737,0.00809571795786737,0.05416188761591911,0.0533130057156086,-1.4692508721761925e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.7676138208282695,1.815814059828458,1.7676138208282695,1.815814059828458
0.16674849999981234,0.0,1.0,0.0,1.0,0.5,0.0,0.04495926573872566,0.04495926573872566,0.08905062824487686,0.08905062824487686,0.45504073426127434,-0.08905062824487686,0.45504073426127434,-0.08905062824487686,0.9566094059400271,-0.17408936876373077,0.0,0.0,False,False,False,0.0593287143372051,-0.0022138736310915964,0.9566094059400271,-0.17408936876373077,0.008860689848129695,0.006931651383638382,0.016504663974046707,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.006931651383638382,0.008385294117033482,0.010879381799231619,0.010879381799231619,0.06622482091188431,0.054326217621564865,-1.8488353569808916e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.5650400743525927,2.0,1.5650400743525927,2.0
0.20004839999955948,0.0,1.0,0.0,1.0,0.5,0.0,0.093337781727314,0.093337781727314,0.027188541367650032,0.027188541367650032,0.406662218272686,-0.027188541367650032,0.406662218272686,-0.027188541367650032,0.924984180552904,-0.2697446446400415,0.0,0.0,False,False,False,0.07451356015177647,-0.00518551981082186,0.924984180552904,-0.2697446446400415,0.011968828645847477,0.009492302313446999,0.018314361572265625,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.009492302313446999,0.0101949917152524,0.013929883678047577,0.013929883678047577,0.0768195241689682,0.05429095774888992,-1.8026146160374084e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.3104790718257249,2.0,1.3104790718257249,2.0
0.2334051999996518,0.0,1.0,0.0,1.0,0.5,0.0,0.036048199981451035,0.036048199981451035,0.02144796960055828,0.02144796960055828,0.46395180001854897,-0.02144796960055828,0.46395180001854897,-0.02144796960055828,0.8309355108161585,-0.08461107186270189,0.0,0.0,False,False,False,0.08805537135393227,-0.0060908955195035945,0.8309355108161585,-0.08461107186270189,0.013171281242992071,0.012394395656883717,0.02016943320631981,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.012394395656883717,0.012050063349306583,0.017286557506388592,0.017286557506388592,0.08706279844045639,0.055652156472206116,-2.2129845948835837e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.4926488779069131,1.8310931653577207,1.4926488779069131,1.8310931653577207
0.2667300999996769,0.0,1.0,0.0,1.0,0.5,0.0,0.10099750012159348,0.10099750012159348,0.14089857041835785,0.14089857041835785,0.3990024998784065,-0.14089857041835785,0.3990024998784065,-0.14089857041835785,0.9486098637884647,-0.06774707437761358,0.0,0.0,False,False,False,0.10353131875683384,-0.006806331151877477,0.9486098637884647,-0.06774707437761358,0.016537012834796694,0.015682779252529144,0.02208130620419979,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.015682779252529144,0.013961936347186565,0.020997267242344846,0.020997267242344846,0.09865148365497589,0.057356175035238266,-2.1576600046633974e-24,-3.93999981880188,0.0,0.0,0.0,0.0,1.761725578821702,2.0,1.761725578821702,2.0
0.3001195999995616,0.0,1.0,0.0,1.0,0.5,0.0,0.08628270030021667,0.08628270030021667,0.06442046165466309,0.06442046165466309,0.4137172996997833,-0.06442046165466309,0.4137172996997833,-0.06442046165466309,0.8213706071898214,-0.42844659221568143,0.0,0.0,False,False,False,0.11682803716504175,-0.011501761921215745,0.8213706071898214,-0.42844659221568143,0.019417949056460833,0.01921384409070015,0.02391882985830307,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01921384409070015,0.015799460001289845,0.024875585240835857,0.024875585240835857,0.10593195259571075,0.05512566491961479,-2.10371848482529e-24,-3.93999981880188,0.0,0.0,0.0,0.0,0.7858480299482798,2.0,0.7858480299482798,2.0
