time,current_x,current_y,current_z,current_magnitude,desired_forward_velocity,desired_lateral_velocity,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_lateral_velocity_raw,dvl_lateral_velocity_used,forward_velocity_error,lateral_velocity_error,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,2.0,0.0,2.0,0.3,0.0,-0.01229141466319561,-0.01229141466319561,0.08999917656183243,0.08999917656183243,0.3122914146631956,-0.08999917656183243,0.0,0.0,0.03158901631832123,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15942801535129547,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03328799999997045,0.0,2.0,0.0,2.0,0.3,0.0,-0.03855256736278534,-0.03855256736278534,0.1496620923280716,0.1496620923280716,0.33855256736278533,-0.1496620923280716,-0.0012833378623712593,0.00038568765739910305,0.037151310592889786,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00038568765739910305,0.005562294274568558,0.005575649968027778,0.005575649968027778,0.011570628732442856,0.16686880588531494,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.9200098812580109,2.0,0.9200098812580109,2.0
0.06827750000002197,0.0,2.0,0.0,2.0,0.3,0.0,-0.0027081870939582586,-0.0027081870939582586,0.17196914553642273,0.17196914553642273,0.30270818709395825,-0.17196914553642273,-0.0013780959746954513,0.0010460850317031145,0.042854223400354385,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0010460850317031145,0.011265207082033157,0.011313672458341867,0.011313672458341867,0.019811920821666718,0.17108747363090515,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.20405489206314087,2.0,0.20405489206314087,2.0
0.10167999999998756,0.0,2.0,0.0,2.0,0.3,0.0,0.0011018894147127867,0.0011018894147127867,0.2196168750524521,0.2196168750524521,0.2988981105852872,-0.2196168750524521,-0.0013412901135205454,0.0019425643840804696,0.048663556575775146,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0019425643840804696,0.01707454025745392,0.017184687410299684,0.017184687410299684,0.026894375681877136,0.17427991330623627,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.13498709999998937,0.0,2.0,0.0,2.0,0.3,0.0,0.07187439501285553,0.07187439501285553,0.24342963099479675,0.24342963099479675,0.22812560498714446,-0.24342963099479675,0.0010526375486122651,0.003065098775550723,0.05457382649183273,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.003065098775550723,0.022984810173511505,0.02318827999693467,0.02318827999693467,0.03367603197693825,0.1773080974817276,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.16840810000002193,0.0,2.0,0.0,2.0,0.3,0.0,0.09834133833646774,0.09834133833646774,0.12558028101921082,0.12558028101921082,0.20165866166353225,-0.12558028101921082,0.004339303417158556,0.004404094070196152,0.06057985499501228,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.004404094070196152,0.028990838676691055,0.029323450884182492,0.029323450884182492,0.040169861167669296,0.18018081784248352,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.20165409999998474,0.0,2.0,0.0,2.0,0.3,0.0,0.06726010143756866,0.06726010143756866,0.16882653534412384,0.16882653534412384,0.23273989856243132,-0.16882653534412384,0.0065754327495494615,0.006015492137521505,0.06674185395240784,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.006015492137521505,0.03515283763408661,0.03566382115512917,0.03566382115512917,0.04834192991256714,0.18486005067825317,-3.7719620841414246e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.4930366277694702,2.0,0.4930366277694702,2.0
0.23500369999999293,0.0,2.0,0.0,2.0,0.3,0.0,0.015454716980457306,0.015454716980457306,0.22973482310771942,0.22973482310771942,0.2845452830195427,-0.22973482310771942,0.007090841378961047,0.007822632789611816,0.07298672199249268,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007822632789611816,0.04139770567417145,0.042130317098811834,0.042130317098811834,0.05421421304345131,0.18734592199325562,-3.6776628841264692e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.2684249000000136,0.0,2.0,0.0,2.0,0.3,0.0,-0.04604530334472656,-0.04604530334472656,0.19245083630084991,0.19245083630084991,0.34604530334472655,-0.19245083630084991,0.0055519520868153194,0.00981722492724657,0.07931022346019745,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.00981722492724657,0.04772120714187622,0.048720545115485,0.048720545115485,0.05983776971697807,0.18970510363578796,-3.585721392141993e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.30170839999999544,0.0,2.0,0.0,2.0,0.3,0.0,0.01630404405295849,0.01630404405295849,0.1234130933880806,0.1234130933880806,0.2836959559470415,-0.1234130933880806,0.006094607737051666,0.011991333216428757,0.0857083648443222,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.011991333216428757,0.05411934852600098,0.05543190378460938,0.05543190378460938,0.06522324681282043,0.19194427132606506,-3.496078443620105e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.3350341999999955,0.0,2.0,0.0,2.0,0.3,0.0,0.14056819677352905,0.14056819677352905,0.15852287411689758,0.15852287411689758,0.15943180322647094,-0.15852287411689758,0.01077915534908695,0.01440591923892498,0.092245914041996,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.01440591923892498,0.060656897723674774,0.06234412362507609,0.06234412362507609,0.07243756204843521,0.19612649083137512,3.6328563858967726e-26,-3.93999981880188,0.0,0.0,0.0,0.0,0.5190428793430328,2.0,0.5190428793430328,2.0
0.36841449999997167,0.0,2.0,0.0,2.0,0.3,0.0,0.09645779430866241,0.09645779430866241,0.18888865411281586,0.18888865411281586,0.20354220569133757,-0.18888865411281586,0.013998945460446095,0.016995176672935486,0.09886012971401215,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.016995176672935486,0.06727111339569092,0.06938471537478695,0.06938471537478695,0.07767770439386368,0.19842635095119476,3.5420350763977104e-26,-3.93999981880188,0.0,0.0,0.0,0.0,0.097725510597229,2.0,0.097725510597229,2.0
0.4016917999999805,0.0,2.0,0.0,2.0,0.3,0.0,0.09254248440265656,0.09254248440265656,0.1896916627883911,0.1896916627883911,0.20745751559734343,-0.1896916627883911,0.017078509476659436,0.0197388157248497,0.10553421825170517,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0197388157248497,0.07394520193338394,0.07653439576548901,0.07653439576548901,0.08230917900800705,0.20022258162498474,3.4534842071914874e-26,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.4351181999999767,0.0,2.0,0.0,2.0,0.3,0.0,0.041869644075632095,0.041869644075632095,0.16749103367328644,0.16749103367328644,0.2581303559243679,-0.16749103367328644,0.018478060947388984,0.02263031341135502,0.11226515471935272,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02263031341135502,0.0806761384010315,0.08379003754861639,0.08379003754861639,0.08674492686986923,0.2019282728433609,4.1086767612165996e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.46842889999999215,0.0,2.0,0.0,2.0,0.3,0.0,0.08781205117702484,0.08781205117702484,0.21593350172042847,0.21593350172042847,0.21218794882297515,-0.21593350172042847,0.021403141840532863,0.02566342242062092,0.11905009299516678,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02566342242062092,0.08746107667684555,0.09114851169279883,0.09114851169279883,0.09099329262971878,0.2035481333732605,7.777922006446295e-25,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
0.5017338999999765,0.0,2.0,0.0,2.0,0.3,0.0,0.0694439709186554,0.0694439709186554,0.19937391579151154,0.19937391579151154,0.2305560290813446,-0.19937391579151154,0.023715973291977596,0.02883216366171837,0.12588632106781006,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02883216366171837,0.09429730474948883,0.09860666987802641,0.09860666987802641,0.09506223350763321,0.2050866186618805,1.135543579390753e-24,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
